,id,date,n_week,week_year,month_year,prod_0,prod_1,prod_2,prod_3,prod_4,prod_5,prod_6,prod_7,prod_8,prod_9,prod_10,prod_11,prod_12,prod_13,prod_14,prod_15
4,la8ensuiwo5ng3co9v,2020-08-27 02:27:35.519117594,34,34-2020,08-2020,0.0,0.0,5.003767856790242,0.0,0.0,26.953114159655776,32.88626856301595,36.755725250586224,356.74915472926784,34.110101420926455,0.0,217.97621409011586,0,0,0,772.4040693272375
5,la8ensuisbmakxv86gp,2020-08-27 06:11:38.518579721,34,34-2020,08-2020,30.132701511508397,10.270662966542776,40.792112998013664,0.0,0.0,24.5098755946032,0.0,0.0,295.64911764607285,0.0,0.0,518.376501387907,0,0,0,989.678595451188
6,la8ensuivobbht0dmz,2020-08-27 11:00:22.637356758,34,34-2020,08-2020,28.619618598745188,36.301058573655254,40.58290766799865,0.0,0.0,23.446086050331395,5.174750169806542,16.129834218527417,654.6242022745573,70.27330429876504,0.0,0.0,0,0,0,614.5752077354811
7,la8ensuigw9wb0kd5k,2020-08-27 00:52:19.263217449,34,34-2020,08-2020,32.951859110129114,36.37073103953489,15.492055518834047,0.0,0.0,18.36970279910133,19.29297574270078,0.0,40.408476282210664,0.0,0.0,121.5124959898256,0,0,0,762.241065034024
8,la8ensuin4yhrin6sr,2020-08-27 04:12:27.550934792,34,34-2020,08-2020,12.681398888702455,0.0,37.53283228141948,0.0,4.113935795289314,0.0,0.0,7.816240701747745,21.701565297299208,171.4860114769195,0.0,663.0100109873061,0,0,0,944.4995436454029
9,la8ensuiswf6hzq7n1,2020-08-27 05:58:52.952817440,34,34-2020,08-2020,0.0,0.0,0.0,0.0,38.57566353603712,29.95238489894394,30.966736118605354,0.0,0.0,0.0,0.0,0.0,0,0,0,320.207062283469
10,la8ensuiga40395st8d,2020-08-27 05:57:04.957245350,34,34-2020,08-2020,0.0,11.662218703715066,0.7635616884455576,4.863830159668037,37.42435381680169,46.89475903065316,36.834508843178604,23.53882592125118,0.0,0.0,84.17492283318303,0.0,0,0,0,491.5386811742212
11,la8ensuiwmhswsnulkj,2020-08-27 10:18:15.208345890,34,34-2020,08-2020,13.283625650954068,41.4530553147744,0.0,20.87718136364315,0.0,47.63881728078162,0.0,22.067450041949243,35.561007120859955,771.2914704634404,181.866935211135,0.0,0,0,0,264.89134946115666
12,la8ensuixw4kurqjnzp,2020-08-27 02:48:25.137144089,34,34-2020,08-2020,0.0,0.0,0.0,4.674378138020474,0.0,31.56136923927496,0.0,0.0,22.01733179422738,0.0,0.0,0.0,0,0,0,322.7771097276437
13,la8ensui38wnu5cg85,2020-08-26 23:34:00.932209730,34,34-2020,08-2020,2.2708899965131035,48.26365083749783,22.974036138561104,0.8926282270672825,0.0,0.0,1.0339827081078612,0.0,0.0,0.0,0.0,0.0,0,0,0,718.0482782307688
14,la8ensuihswionfk3gp,2020-08-26 20:23:02.702228785,34,34-2020,08-2020,48.431813659690384,0.0,0.0,12.56630286966275,1.5299147458507023,47.804396825455996,0.0,35.9271908768416,25.577623632718037,0.0,0.0,0.0,0,0,0,747.22146488152
15,la8ensuiwr8etqk52nr,2020-08-27 09:26:52.783189774,34,34-2020,08-2020,0.0,27.58309541064832,0.0,16.60962043018186,0.0,31.375784759092753,23.85322824873477,0.0,240.1188529003785,48.478962543010276,0.0,691.4987694069583,0,0,0,435.4356272791825
16,la8ensuixfd1ufyf9nk,2020-08-26 19:12:06.916637659,34,34-2020,08-2020,0.0,0.0,18.14843824917992,11.943742089907495,0.0,0.0,0.0,0.0,720.4702469317508,580.4594991710567,390.19270578403194,127.73775849276451,0,0,0,701.6460554223156
17,la8ensuix8bi66q2sp,2020-08-27 07:42:09.512928724,34,34-2020,08-2020,17.271923041878612,0.0,22.646431692004974,43.4880111598187,0.0,36.43194694661484,0.0,0.0,8.466945083274236,444.9558665833304,724.1216187764525,0.0,0,0,0,524.7261319655713
18,la8ensuirwscq7swair,2020-08-27 00:26:52.687582970,34,34-2020,08-2020,0.0,36.49338733226257,0.0,15.939330436309785,32.45157566694472,8.659098512530871,10.367215000004059,22.020425456919448,703.282669114015,0.0,681.1019955834166,725.2839090848369,0,0,0,288.23342072435037
19,la8ensuignnckfxoks,2020-08-27 08:12:32.562937021,34,34-2020,08-2020,27.97483299318403,0.0,0.0,0.0,2.0506121625072704,0.0,0.0,16.68723750740495,0.0,443.08164045557277,574.107610088104,784.6689957717849,0,0,0,965.8493306074624
20,la8ensuiktztqwgruyo,2020-08-27 07:32:48.608757496,34,34-2020,08-2020,0.0,0.0,20.73246109538056,29.926615073286644,0.0,45.613045921934614,0.0,29.375692634996465,583.589460862409,69.89419020298534,803.90966996805,0.0,0,0,0,983.6289237008307
0,la8ensuodpc8lg8tvvs,2020-09-03 02:19:16.827114105,35,35-2020,09-2020,14.0166173055446,0.0,0.0,0.0,29.862333912771668,16.07732490321192,12.397302682047817,17.143501860469968,1085.1015162107637,0.1466148656529609,710.5941851675511,1057.6232071753993,0,0,0,1072.7852002271563
1,la8ensuoc1lk3grrvue,2020-09-03 08:55:37.798785686,35,35-2020,09-2020,46.10129150694956,2.512567212892247,0.0,0.0,44.4349305854112,0.0,6.436698347299252,0.0,20.423487286135778,0.0,0.0,791.7415251335705,0,0,0,761.6565133147185
2,la8ensuox1s6uhj8a6s,2020-09-03 04:39:03.336877108,35,35-2020,09-2020,35.6310382526136,0.0,0.0,0.0,3.3049460315464296,49.776660990557644,0.0,0.0,20.521859409605902,0.0,0.0,0.0,0,0,0,962.4815560948884
3,la8ensuoazzjcfj5slt,2020-09-03 02:22:09.927249193,35,35-2020,09-2020,49.606761391486195,0.0,23.20152358776606,0.0,25.583547833161024,0.0,0.0,20.276544603388057,470.1591215006112,641.1478188345652,788.6709778527802,740.0260173742893,0,0,0,585.5297262754608
4,la8ensuoae0b89wl3ln,2020-09-02 23:29:57.096762419,35,35-2020,09-2020,0.0,0.0,0.0,46.11047011391091,20.302222523412805,10.224999511815657,17.09717162118206,32.360152940625234,916.170650866149,525.491746335719,0.0,0.0,0,0,0,795.2523015901836
5,la8ensuocb5v3kflkfj,2020-09-03 00:01:58.606504917,35,35-2020,09-2020,4.731756551777144,23.859466771594427,39.159480094282195,0.0,28.943074381392243,0.0,40.8765615839243,0.0,49.748780360067045,439.63504459893096,0.0,0.0,0,0,0,661.5475185698335
6,la8ensuon3iwxgwzl6b,2020-09-03 08:29:07.625193834,35,35-2020,09-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.7990790522395,5.100248251845896,14.395953500220394,550.7159683030623,0.0,0,0,0,1157.2242299970226
7,la8ensuokrbi24zd44i,2020-09-02 23:18:01.430052757,35,35-2020,09-2020,8.642180753903606,34.44226701591306,0.0,0.0,13.425755484388135,28.077194528671622,25.753745048722998,6.293991270736776,427.3217644985634,575.4672046660955,0.0,975.7897094974478,0,0,0,956.7635612963791
8,la8ensuonvw5ly20drk,2020-09-03 05:31:38.094834566,35,35-2020,09-2020,0.0,38.4828887651289,0.0,46.6079677647982,12.592992901698985,0.0,0.0,0.0,979.6674248742784,950.0357924157554,0.0,0.0,0,0,0,963.0923437474764
9,la8ensuo2lhhrlfbzvo,2020-09-03 01:34:24.598414421,35,35-2020,09-2020,17.09120304439192,0.0656550740620987,0.0,46.838606882604374,7.19367168083449,31.061213364742034,33.203782773547154,0.0,631.8932862219818,828.1144404851871,350.63929283161946,333.1948061280159,0,0,0,1115.000397048028
10,la8ensuokqjykma0io,2020-09-02 22:14:17.658273220,35,35-2020,09-2020,0.5589068858388835,0.0,0.0,0.0,0.0,0.0,1.5480088917309676,28.4876914750705,353.9991377639781,0.0,0.0,387.3764854683707,0,0,0,787.5572991867634
11,la8ensuose9yv4m988,2020-09-03 09:18:42.682682514,35,35-2020,09-2020,4.293516657181861,19.610071894740667,15.90482187917528,0.0,0.0,30.41584569237157,0.0,41.46498560370554,505.2303723766846,0.0,0.0,0.0,0,0,0,1122.387468827639
12,la8ensuo3xc4hfl5722,2020-09-03 07:39:39.767082691,35,35-2020,09-2020,2.242534991398637,27.183900760039958,0.0,0.0,0.0,0.0,0.0,11.261820000964317,0.0,21.54104430742353,0.0,962.2732538776007,0,0,0,853.9410255484742
13,la8ensuowjnr6gog88,2020-09-03 02:41:57.468756914,35,35-2020,09-2020,0.0,0.0,33.51493694331293,36.84730211179811,48.59896307426607,6.883919153520934,25.3909206480313,49.22096213773885,0.0,864.9356232613627,0.0,1046.3475774138722,0,0,0,1214.205710148688
14,la8ensuo8j18n2r9xbj,2020-09-03 09:57:46.263413668,35,35-2020,09-2020,7.06981127857399,48.73514596138085,0.0,16.173379420194667,0.0,1.368860121066573,21.965387217144727,25.37123954724677,755.6005590681848,17.86792215627194,0.0,0.0,0,0,0,663.0966703972764
15,la8ensuo7mowdo0anu,2020-09-03 06:55:01.904755354,35,35-2020,09-2020,6.704881930590845,38.03655271124964,0.0,0.0,7.080499303188081,0.0,16.49732398812347,0.0,0.0,736.4641676113488,732.894548275734,0.0,0,0,0,843.5602635248362
0,la8ensuscjmu01yivgt,2020-09-10 02:24:33.850358248,36,36-2020,09-2020,47.65873483703182,0.0,44.34191843828005,0.0,23.488149923083633,35.433017571065776,0.0,35.83003395422109,166.1676610091463,55.39072454462146,469.93694016258564,0.0,0,0,0,543.6826832307231
1,la8ensustcx15pvwe8,2020-09-10 01:58:27.653972626,36,36-2020,09-2020,44.770637225908814,0.0,0.0,0.0,0.0,1.0406171449188761,0.0,32.22258757878973,582.3342775413796,450.6844626767899,417.7265147918462,495.6478926321376,0,0,0,844.4119535891235
2,la8ensusujanb6tnkr,2020-09-10 09:05:55.365573406,36,36-2020,09-2020,0.0,16.98799614708356,0.0,0.0,0.0,8.252236511707324,0.0,0.0,4.5483408387052044,371.0170155400724,0.0,0.0,0,0,0,900.5984930549857
3,la8ensusydo1vfl23x,2020-09-10 00:50:50.228729486,36,36-2020,09-2020,33.10004971330866,12.733964417496113,40.24712272959623,45.93921396266102,0.0,0.0,35.945209334624664,0.0,0.9758686930963045,58.5156809691916,0.0,0.0,0,0,0,265.2258214018069
0,la8ensuxmtbq90t4b7,2020-09-16 23:04:36.586694956,37,37-2020,09-2020,44.060478020814884,0.0,0.23121106791079704,0.0,39.09973158479777,10.445314234923353,41.308602939046615,0.0,241.2358566881445,0.0,-230.23398467219621,-77.71573814550214,0,0,0,643.6017626619627
1,la8ensuxqqqfrx4wtya,2020-09-17 09:32:16.241802931,37,37-2020,09-2020,2.30408810784245,41.39651596741301,0.0,43.828565643137175,0.0,8.697502853411532,45.04447567729327,12.192753706213043,44.18173293324844,12.42741766374288,-81.38866348730016,0.0,0,0,0,158.19325756010485
2,la8ensuxv7y2307tz4,2020-09-17 07:07:38.261713982,37,37-2020,09-2020,4.44868791569466,0.0,0.0,0.0,0.0,36.68046656745268,30.23669786473162,24.456999835000925,106.50117809941554,-106.95551969128405,-172.6669622039809,0.0,0,0,0,449.4790437924869
3,la8ensux02485pxf69i4,2020-09-17 11:13:04.725996494,37,37-2020,09-2020,43.13305890359875,0.0,10.717992861782266,4.0282012458443095,3.0165678817141717,11.676073477626758,0.0,25.58254857393529,56.38192431607126,306.568418108843,0.0,0.0,0,0,0,104.3265153023992
4,la8ensuxe44rge10eya,2020-09-16 19:47:08.514474153,37,37-2020,09-2020,42.73698264446768,6.806509130309745,34.9353224336672,0.0,0.0,49.53806467610248,0.0,0.0,17.750516662959193,40.79404185453802,25.719949302002192,-268.60322268533366,0,0,0,-30.806651698590457
5,la8ensuxg4spjjs1so,2020-09-17 03:37:48.960968256,37,37-2020,09-2020,0.0,0.0,0.0,29.081530771863275,41.01200752222203,0.0,28.82967782345911,0.2017452994278801,-157.75917248485376,188.01698087110321,368.6985997042636,0.0,0,0,0,492.15478278255375
6,la8ensuxvwjk019g3e,2020-09-17 10:20:23.673700094,37,37-2020,09-2020,0.0,0.0,0.0,0.7969614572736927,0.0,3.4586825037155378,38.21486019721788,16.8705164269645,0.0,28.00005097873324,0.0,0.0,0,0,0,700.92579665427
7,la8ensuxoso2hmp8sdf,2020-09-16 23:47:41.526027441,37,37-2020,09-2020,0.0,43.75236038586501,0.0,47.56565347292927,0.0,5.609014803762891,4.899519967203325,0.0,0.0,-156.74376071458028,0.0,0.0,0,0,0,127.45910884966187
8,la8ensuxx3n1v7qocfh,2020-09-17 05:59:44.906298399,37,37-2020,09-2020,43.54660002723504,15.416064962307674,0.0,0.0672035699615714,0.0,46.92636755697177,0.0,0.0,7.1959118863841205,-277.212252471064,302.94900158653763,-220.2552056729251,0,0,0,588.9268169692133
9,la8ensuxz0cwfwrnepa,2020-09-16 22:30:22.909165859,37,37-2020,09-2020,0.0,46.58050041937821,0.0,0.0,0.0,0.0,0.0,38.999320768685884,483.76675035648435,47.80501897966509,0.0,301.9944014593803,0,0,0,46.207857190208074
10,la8ensuxzbekkusp59,2020-09-17 06:40:35.347338438,37,37-2020,09-2020,0.0,38.46565706064907,0.0,27.320022217959828,43.52765310604342,4.3327667399618575,42.524000915718254,0.0,11.72527475772091,9.200557463980441,0.0,0.0,0,0,0,227.84245981690074
11,la8ensux4btriae997m,2020-09-17 06:00:27.912246227,37,37-2020,09-2020,1.1907571635534908,0.0,0.0,0.0,24.323627701558024,0.0,0.0,29.560895541326715,-101.36039361669353,0.0,0.0,0.0,0,0,0,490.5760656042855
12,la8ensuxq8ykh1qctad,2020-09-16 20:28:30.685292006,37,37-2020,09-2020,0.0,5.50573416105653,23.132247054760334,44.0147218773975,6.396154946830535,0.0,27.225787575768056,43.04918889083111,232.54953010351937,232.20570752472702,0.0,0.0,0,0,0,357.6692570276692
13,la8ensuxyet6q8x5wc,2020-09-16 23:22:08.611770630,37,37-2020,09-2020,23.039271182706035,0.0,21.53294511477648,5.261636966454786,27.17624106159724,0.0,0.0,0.0,483.1641356479165,0.0,-139.91112503843084,0.0,0,0,0,455.03100409304983
14,la8ensux0j2xedj46rdk,2020-09-17 10:27:26.245872974,37,37-2020,09-2020,0.0,0.0,0.0,23.26649149737866,7.648898167340523,31.134347260123175,12.891201528561492,21.430327518480585,167.32682009975878,0.0,269.08881101464397,0.0,0,0,0,605.2509913268552
15,la8ensux7tjaebwhmer,2020-09-17 00:55:09.886901140,37,37-2020,09-2020,0.0,28.82943184264697,12.987355259158251,0.0,45.70440243895869,11.854179442666258,30.939106211732447,0.0,0.0,0.0,423.0419765584636,0.0,0,0,0,510.4080504782449
16,la8ensuxlmrygi7ujq,2020-09-17 02:52:42.643579721,37,37-2020,09-2020,0.0,36.38259906626533,31.95813338221356,0.0,43.66593370947945,17.671278129495782,0.0,4.07801133000274,0.0,0.0,-191.73051039073363,388.25998197001735,0,0,0,475.22737160958434
17,la8ensuxgdyou3a4edf,2020-09-17 03:10:42.213778734,37,37-2020,09-2020,0.0,35.11544509474709,47.72246487435673,3.687623263973916,7.656473518067042,2.8026843596461126,45.29606680129839,0.0,398.429604280844,0.0,0.0,0.0,0,0,0,199.2892120079189
18,la8ensuxvvycoobfnfe,2020-09-17 06:19:34.932710409,37,37-2020,09-2020,0.0,0.0,0.0,8.662669995186878,44.78303525248815,33.87188012118637,0.0,0.0,215.76232904244694,40.24395116684008,76.83304247180564,-280.13002381034374,0,0,0,-70.3245894339527
0,la8ensv2jvjzvhljzyd,2020-09-24 08:11:35.518410683,38,38-2020,09-2020,0.0,18.318543658822385,12.271061137324168,17.71812677308162,47.721843821592635,25.845583026121677,0.0,5.999980649062109,46.15662685753207,578.6298739963897,624.2147431373612,178.39695138979886,0,0,0,740.399449491322
1,la8ensv2fnubhp4d9t,2020-09-23 21:21:58.320165157,38,38-2020,09-2020,0.0,0.0,0.0,49.51336445186695,42.09138971846106,0.0,21.10053047324977,32.57663627500269,0.0,442.5122693008806,0.0,0.0,0,0,0,971.9124116359217
2,la8ensv26y5zb3zw8g3,2020-09-24 09:06:26.056497097,38,38-2020,09-2020,29.28367519671219,11.043247946412782,0.0,0.0,31.538303398478064,0.0,5.369489836801822,28.181062380794298,615.9270639634789,44.316001726109974,0.0,0.0,0,0,0,448.76039583561624
0,la8ensv7w6oqhjt9nl,2020-10-01 11:34:39.760412693,39,39-2020,10-2020,0.0,0.0,28.549326535392826,27.438462848979782,0.0,31.906302649058905,0.0,0.0,299.8046182350195,750.5861788042394,660.5284212893705,0.0,0,0,0,546.690517903276
1,la8ensv7keb4ssg1d,2020-09-30 19:48:19.779151440,39,39-2020,09-2020,24.73154233015845,0.0,0.0,0.0,0.0,0.0,1.1067792049447855,0.0,764.961921670236,0.0,607.0181837228233,1023.1926585403223,0,0,0,1065.448671515348
2,la8ensv7slue9hw4cxb,2020-10-01 04:20:19.644166946,39,39-2020,10-2020,0.0,45.78269351549922,30.887665643934803,22.522918698642393,18.687451926913536,20.82229431018684,0.0,28.801842654098287,726.8133108248219,352.18730506707504,0.0,0.0,0,0,0,595.640655112637
3,la8ensv7wnou0z9ry3d,2020-10-01 03:49:50.794012308,39,39-2020,10-2020,0.0,0.0,40.45065606010986,0.0,48.624498037537634,32.59679134063418,46.8062065577295,0.0,1019.7557120288471,27.82020624685575,0.0,532.1211100417453,0,0,0,802.4751550926371
4,la8ensv7palhpk8zdc8,2020-09-30 23:39:59.129430771,39,39-2020,09-2020,39.72876383699357,17.541169303073602,0.0,47.63978236542313,0.0,0.0,0.0,0.0,469.4572999572273,0.0,0.0,433.55601967991544,0,0,0,555.8546012583212
5,la8ensv7iq150wi9fl,2020-10-01 10:22:52.892752409,39,39-2020,10-2020,45.40257702602726,20.71668943867514,0.0,23.982548141756766,0.0,7.738225316453306,0.0,0.0,784.1366816426839,948.2774685453312,790.2974088166692,0.0,0,0,0,1300.6700257102675
6,la8ensv7irrxax29mz,2020-09-30 19:16:43.065518618,39,39-2020,09-2020,0.0,49.76412878453147,21.97530113996703,0.0,28.111207967694128,5.6270165060460675,0.0,0.0,1012.2019248211222,0.0,1006.1914993586763,423.5234583196186,0,0,0,1284.3903491684712
7,la8ensv7gjbk7shij9w,2020-09-30 20:37:16.767260551,39,39-2020,09-2020,0.0,0.0,0.0,0.0,0.0,29.312980418713508,30.740472020179144,0.0,855.543759853305,1039.099477032924,981.9290856082843,604.2489994918569,0,0,0,1046.8951441042805
8,la8ensv7g2c5g63cgzn,2020-10-01 03:17:59.441821814,39,39-2020,10-2020,0.0,42.9682912734426,40.96231562052073,0.0,0.0,0.0,0.0,0.0,0.8800788605650922,0.0,0.0,0.0,0,0,0,1012.85251598124
9,la8ensv7ga9861ye9ph,2020-10-01 09:44:06.052292347,39,39-2020,10-2020,4.053614246265291,35.415809233194416,16.673063114132948,0.0,8.961313232036316,32.91659217283988,0.0,0.0,0.37153777258055465,0.0,0.0,0.0,0,0,0,1016.6633257858244
10,la8ensv7q4bxzn7f56,2020-10-01 08:56:49.890126467,39,39-2020,10-2020,0.0,23.547683250427355,0.0,8.065204830828677,0.0,0.0,0.0,27.81707129890072,0.0,795.632175990268,0.0,575.6308458901408,0,0,0,1182.63570265309
11,la8ensv78rjcibxrq2e,2020-10-01 08:30:22.210565329,39,39-2020,10-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.28160835546856,0.0,40.79139408622295,0.0,0.0,0,0,0,587.9798190330763
12,la8ensv7rjn4xnhpoz,2020-10-01 07:10:39.533200264,39,39-2020,10-2020,0.0,0.0,1.6962754119031587,23.863371184490056,0.0,0.0,0.0,0.0,468.00644947002434,590.122984513814,0.0,0.0,0,0,0,866.2124598829382
13,la8ensv7ymg8ydbis7f,2020-10-01 11:50:51.875185490,39,39-2020,10-2020,49.89973923195705,48.175266002440296,0.0,34.0571789220494,0.0,24.260711432770233,8.825841894951314,0.0,1049.0435611455778,42.79241976254862,995.6641131457891,635.8460668444402,0,0,0,966.3468266008398
14,la8ensv7zkfn1fqdggo,2020-10-01 05:40:20.864063740,39,39-2020,10-2020,0.0,0.0,29.477578670935,40.38195760143589,0.0,37.82029386891092,0.0,0.0,0.0,850.9508866245974,527.5305013267925,929.9713320467536,0,0,0,1104.7662579241721
15,la8ensv7btlujjvntp,2020-10-01 03:08:44.506108522,39,39-2020,10-2020,0.0,44.6626917591248,30.456823149700874,0.0,0.0,27.2135571229425,47.72327697111376,0.0,36.1917638684328,481.70195667107987,0.0,588.1672035939015,0,0,0,1174.4139574670573
16,la8ensv7earueahb4l7,2020-10-01 09:06:36.761079311,39,39-2020,10-2020,0.0,17.638698460614343,0.0,0.0,0.0,35.740758408802996,20.6881816892441,0.0,27.411991634464282,44.37787692886728,849.0161869128033,0.0,0,0,0,715.3983461211354
0,la8ensvch8f223gbwwi,2020-10-07 20:39:38.723807335,40,40-2020,10-2020,47.97373304542931,0.0,20.1874311164524,33.3331106211319,17.601368252484374,0.0,0.0,0.0,0.0,158.33466481673585,0.0,0.0,0,0,0,853.5991148551356
1,la8ensvcm9m6uqpwn7,2020-10-08 09:47:49.571738243,40,40-2020,10-2020,0.0,41.10103509493735,38.5303264385784,12.353360181959271,19.486066639735267,0.0,25.74435015239177,0.2590595321705247,0.0,0.0,0.0,0.0,0,0,0,778.3917077191106
2,la8ensvc15hh9h2louk,2020-10-08 03:01:30.166945696,40,40-2020,10-2020,20.211220988114686,11.617132339204028,0.0,0.0,26.284731664352257,0.0,0.0,10.346710111035184,307.0257502144613,768.9807291712464,344.08165632633234,0.0,0,0,0,740.6295183788459
3,la8ensvcabd9jy63dhf,2020-10-08 04:05:48.212924719,40,40-2020,10-2020,36.47606636908355,8.95722992372937,11.377782870001173,0.0,0.0,11.585645272184998,0.0,46.30651000574867,45.200946877839954,597.2159743421441,0.0,610.5745158278918,0,0,0,246.5896362425349
4,la8ensvcdv1tf9arfjr,2020-10-07 23:25:26.780108213,40,40-2020,10-2020,0.0,0.0,0.0,0.0,33.79946417906978,12.09588637001856,0.0,0.0,69.25125701725052,783.2879314176075,0.0,0.0,0,0,0,246.24163914565182
5,la8ensvcc7fcm79ro06,2020-10-08 05:25:38.467679977,40,40-2020,10-2020,0.0,34.73793877364763,48.51100604311382,0.0,0.0,0.0,40.30180857367832,23.381052399871482,38.71863901102962,388.2716119376097,0.0,81.77828120031907,0,0,0,984.0073655164914
6,la8ensvcsdkfh4qfwz,2020-10-08 05:58:33.005448580,40,40-2020,10-2020,4.448304877692366,0.0,17.005900121830642,47.73102701774771,0.0,0.0,0.0,30.31616495532029,34.20171930622751,8.682969268454322,756.3130849546668,0.0,0,0,0,905.5949474270352
7,la8ensvcg8a79g6ltu,2020-10-07 19:21:11.219910145,40,40-2020,10-2020,0.0,15.035573494060051,0.0,0.0,0.0,26.03273463493213,0.0,11.658081540891796,47.37631613373697,0.0,95.4695787700292,0.0,0,0,0,924.526608247364
0,la8ensvggpksx3evsti,2020-10-14 22:38:43.041154623,41,41-2020,10-2020,0.0,35.7544919805291,0.0,0.0,0.0,0.0,0.0,0.0,-49.23979528991828,0.0,-256.41346970387946,-260.553615208186,0,0,0,254.66504679525136
1,la8ensvgrbrm35h805f,2020-10-15 08:42:54.740382433,41,41-2020,10-2020,10.779378452559197,0.0,29.209092239828028,11.329654827893076,0.0,24.894021644831188,0.0,0.0,4.83341059389546,0.0,-98.57013430063807,0.0,0,0,0,213.83554187486482
2,la8ensvgl6wlrgqi64,2020-10-15 07:05:36.180182695,41,41-2020,10-2020,38.206131894069394,49.880588092095614,24.677764010625726,0.0,31.058181436610553,29.6029350315165,0.0,0.0,-239.21062854160428,318.5764884586058,139.91568218893065,-233.6329554922841,0,0,0,484.3430728598911
3,la8ensvgw7riyxmf2n,2020-10-14 21:10:08.364760160,41,41-2020,10-2020,7.671142372957107,26.24560483444698,37.38990059471147,0.0,47.81887209048761,0.0,0.0,0.0,0.0,-121.91347485133556,0.0,0.0,0,0,0,270.0736337268498
4,la8ensvgl5co008jtg,2020-10-14 23:09:07.994615793,41,41-2020,10-2020,25.704543784027845,15.418892178796506,0.0,37.82601395404544,0.0,29.41488773933797,23.794799363718212,0.0,2.3095726348198675,52.28913653432579,0.0,-165.51794912110222,0,0,0,267.33117822481836
5,la8ensvgnp6dxjijgaj,2020-10-15 05:53:43.259402513,41,41-2020,10-2020,37.14575432423025,0.0,24.427455507472228,13.365007902393112,0.0,0.0,11.225955381245633,0.0,0.0,305.0030712496463,407.02034448975127,105.41982424653668,0,0,0,423.80892141407253
6,la8ensvgg16iryk32vg,2020-10-14 23:18:48.153018951,41,41-2020,10-2020,49.32821286231286,29.437394211127433,22.156488711957145,0.0,0.0,8.981172159515483,0.0,0.0,34.27379877366727,-77.54417249963834,-257.4964272314897,0.0,0,0,0,578.9252681340657
7,la8ensvgd54drvc66kg,2020-10-15 01:55:23.061807156,41,41-2020,10-2020,0.0,0.0,0.0,16.998151458352893,0.0,2.891115360436136,0.0,11.53603151867576,0.0,413.59019715504934,126.98369980772412,119.26831732367583,0,0,0,598.4062858169825
8,la8ensvgcltscpc7ivt,2020-10-15 10:21:12.010409355,41,41-2020,10-2020,46.38000151636948,0.0,0.0,0.0,48.4610439198522,0.0,0.0,37.16235165992627,-277.37167032990106,44.89228171794265,0.0,386.2272352513368,0,0,0,13.423476679309914
9,la8ensvg9t98m4q06dp,2020-10-15 06:13:02.657806873,41,41-2020,10-2020,38.35129844633827,35.45541204304307,0.0,0.0,4.570978770866796,0.0,33.6531642177903,0.0,178.12636553706943,0.0,0.0,-174.1159849280139,0,0,0,549.4408383212347
0,la8ensvl82v66w4zqv3,2020-10-22 05:47:41.353253603,42,42-2020,10-2020,0.0,0.0,49.808301304238036,0.0,17.050019386544612,0.0,0.0,15.624915007009687,183.65710078569313,0.0,186.728036044573,436.10193596125225,0,0,0,736.5271047508866
1,la8ensvli3h7x0dhcqe,2020-10-22 04:55:02.064812182,42,42-2020,10-2020,0.0,0.0,0.0,0.0,0.0,0.0,19.60464106799241,10.461570735038883,0.0,234.36602896429088,0.0,0.0,0,0,0,588.9188207658065
2,la8ensvly3lffcqrgmb,2020-10-22 09:30:48.408061743,42,42-2020,10-2020,26.13466074477795,38.83343526202068,33.77927124657907,0.0,0.0,0.0,5.359849971233133,3.5061683160750645,550.9024380076353,647.4262965468455,228.6677559584534,0.0,0,0,0,589.5433407038618
3,la8ensvldg7psu60pcv,2020-10-22 03:55:42.127961874,42,42-2020,10-2020,46.47513905127019,31.492612537513576,0.0,45.634156776905336,0.0,20.13703399058152,27.107135415523707,14.845535891341976,176.61046186451833,62.47913039316425,0.0,602.0496961042872,0,0,0,1040.157839672779
4,la8ensvlx5spr7uxbv,2020-10-22 08:47:45.633583784,42,42-2020,10-2020,8.645373249854893,46.44058708074584,0.5527013270247627,0.0,44.209249722117946,0.0,0.0,0.0,38.06985844531599,23.960887702470302,183.00462529144409,403.8991199397991,0,0,0,319.2124775002196
5,la8ensvlr8xkdgnc2y,2020-10-21 23:54:19.485953569,42,42-2020,10-2020,49.37879291921241,0.0,0.0,11.573718232899088,0.0,15.257464042205793,0.0,0.0,784.1715052046974,0.0,9.967319934886605,0.0,0,0,0,729.5182666415222
6,la8ensvllz6jh0q6mvr,2020-10-21 22:54:12.461678743,42,42-2020,10-2020,39.212898555757,47.51343425750426,0.0,21.380136116117587,19.61593810802924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,359.3852083686862
7,la8ensvl4363y37lsiw,2020-10-21 21:52:28.444049597,42,42-2020,10-2020,39.60491280306564,0.0,5.0319725696951085,0.0,15.571341848823138,28.84412327304964,43.88569128952484,32.0624716755062,673.2211696789498,7.5836753861735495,188.71457170085162,170.98693139418367,0,0,0,384.0216946838201
8,la8ensvlsyojb15xqm9,2020-10-21 19:13:02.018725872,42,42-2020,10-2020,17.88724870763768,13.075590924603986,24.31393957019896,30.822012113237072,1.5796598557155206,0.0,0.0,0.0,0.0,13.023844373473892,0.0,0.0,0,0,0,898.8920217765088
