id,date,n_week,week_year,month_year,prod_0,prod_1,prod_2,prod_3,prod_4,prod_5,prod_6,prod_7,prod_8,prod_9,prod_10,prod_11,prod_12,prod_13,prod_14,prod_15
lahpi658fqf3ck2mgq,2022-04-28 06:11:41.725508864,120,2022-17,2022-04,25.04076403768296,0.0,0.0,0.0,0.0,29.1155897194526,34.188109886698115,0.0,-89.84543465559634,-82.05533026918769,489.8098078737861,0.0,0.0,0.0,0.0,1209.2525010469913
lahpi658765qg7bks49,2022-04-28 05:19:20.866730240,120,2022-17,2022-04,0.0,48.73166227758509,0.0,31.50438270192668,0.0,4.209152055941567,0.0,0.0,-235.61971826528875,-17.43760412335837,453.904350016577,99.2791153959879,0.0,0.0,0.0,1222.633841612293
lahpi658pgemj3jw6uk,2022-04-27 22:48:31.178081792,120,2022-17,2022-04,0.0,0.0,0.0,0.0,0.0,0.0,46.22630544642558,0.0,245.17017308600973,390.0095168166621,0.0,424.4430059468384,0.0,0.0,0.0,1394.6826689522868
lahpi658h985fh9dl7o,2022-04-27 19:13:49.598535680,120,2022-17,2022-04,0.0,0.0,13.130872233221712,0.0,0.0,47.42705964466608,21.157762975662585,0.0,294.4032239516281,0.0,0.0,30.391545078956767,0.0,0.0,0.0,1468.4463902077514
lahpi658865c7xbyju8,2022-04-28 01:56:48.552659712,120,2022-17,2022-04,0.0,13.687048270958648,0.0,0.0,40.891405194987705,0.0,0.0,29.33261558666361,0.0,163.4465646905631,0.0,149.2278615254702,0.0,0.0,0.0,1420.523119634708
lahpi66ml1kf8eid9h,2022-05-04 23:13:18.702343424,121,2022-18,2022-05,0.0,0.0,48.32382203114064,0.0,9.81492912512827,0.0,0.0,46.999532703103405,595.4044595325875,387.5052363339301,288.5237897410673,0.0,0.0,0.0,0.0,1062.108546051192
lahpi66mhzynyn8w1rm,2022-05-05 03:26:39.952701696,121,2022-18,2022-05,0.0,41.33374744320149,4.150884380922304,0.0,37.36549764881813,34.80257673715917,21.91750727919276,38.49596201895408,42.56501243288749,569.3627484646629,0.0,0.0,0.0,0.0,0.0,1349.4783907959436
lahpi66mo57gtu8kcy,2022-05-05 04:27:56.576945664,121,2022-18,2022-05,0.0,35.89356119269582,0.0,0.0,0.0,35.86341382578973,47.11172712611038,0.0,708.1630531437532,647.0995732074078,347.3486359705391,0.0,0.0,0.0,0.0,1565.4011952077342
lahpi66ny5plkmlnspr,2022-05-04 23:30:02.282311424,121,2022-18,2022-05,41.16159705740549,39.82004181234602,0.0,0.0,0.0,26.590055846085093,0.0,34.63920605371547,12.525629524186632,0.0,0.0,637.8961386345419,0.0,0.0,0.0,1656.661300208546
lahpi66nsgpe8t1frka,2022-05-04 21:16:07.806877952,121,2022-18,2022-05,0.0,0.0,0.0,6.988773785729818,0.0,15.532866521277189,0.0,2.88325515066068,503.9897964071681,592.2004357295525,127.64075619345476,0.0,0.0,0.0,0.0,1394.0817557818275
lahpi66n8yr460fx01g,2022-05-05 03:00:36.396227072,121,2022-18,2022-05,47.275459347317565,0.0,0.0,0.0,46.89497360093876,49.46951272957201,19.320447925044625,8.682084596752382,0.0,306.40155060948047,0.0,0.0,0.0,0.0,0.0,1423.3414979477725
lahpi66nhrmla5ce704,2022-05-05 09:55:45.260626432,121,2022-18,2022-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.42945094986686,51.224816847195534,625.5281588452943,0.0,0.0,0.0,1644.446642779473
lahpi66n3r423p0oa34,2022-05-05 10:19:17.778418176,121,2022-18,2022-05,38.20502177814164,0.0,45.74156501794949,0.0,42.74998933757096,3.398147779625193,0.0,0.0,0.0,36.33181608802381,0.0,627.2923990748226,0.0,0.0,0.0,1405.683024429004
lahpi66ntt2lk1ys96e,2022-05-05 03:56:02.425303808,121,2022-18,2022-05,0.0,0.0,0.0,19.71743409758058,48.53817210903688,0.0,10.899823460936776,0.0,279.43530450153094,654.4276988210252,0.0,0.0,0.0,0.0,0.0,1489.425803773882
lahpi66njtba0bu9hsg,2022-05-05 07:51:01.961276928,121,2022-18,2022-05,45.18505029492502,2.2013463265187494,22.93413406836161,41.12449622727178,46.67005009262568,0.750467328114246,0.0,16.021314553056254,0.0,558.6596304548622,0.0,0.0,0.0,0.0,0.0,1647.1164787225755
lahpi66nnrlq8vh527,2022-05-05 08:42:56.092776192,121,2022-18,2022-05,0.0,12.375293986879289,48.06775362451474,0.0,0.0,5.977371297745782,33.185550877051405,0.0,233.3885251338164,0.0,0.0,0.0,0.0,0.0,0.0,1470.292567604674
lahpi66nxzw60puqt3e,2022-05-05 02:29:34.253158912,121,2022-18,2022-05,0.0,0.0,0.0,47.46383463802458,34.38741860468853,0.0,0.0,28.08181087575809,33.574790290500324,450.4622825784094,463.4112807288768,0.0,0.0,0.0,0.0,1654.1821849458138
lahpi66nblpsxqcitf9,2022-05-05 05:47:41.740728320,121,2022-18,2022-05,0.0,38.49417807698272,31.60695496849972,49.140687617973775,8.54718467112512,48.87622496576457,0.0,0.0,0.0,737.2672121095835,0.0,577.2109259166174,0.0,0.0,0.0,1384.2538404860138
lahpi66n12ce4kizjjr,2022-05-04 23:14:48.643176704,121,2022-18,2022-05,0.0,2.755288690992541,49.05337528538101,0.0,25.846525957138265,11.510440845354475,0.0,3.6600398054213112,47.175382453747325,18.138847907542942,0.0,0.0,0.0,0.0,0.0,1322.4128830429777
lahpi66navqwzlvv17a,2022-05-05 07:44:58.481998080,121,2022-18,2022-05,29.1405696593949,0.0,30.634887830276625,0.0,0.0,8.635579732308141,10.822356376730946,7.858398459548088,43.909494294135385,0.0,0.0,0.0,0.0,0.0,0.0,1658.738730620938
lahpi66nqxf3kl3l5d,2022-05-05 07:07:02.476219136,121,2022-18,2022-05,8.69244276071458,18.832479298343703,6.276656337186459,0.0,0.0,0.0,0.0,5.865601152052157,375.9718426575217,0.0,0.0,64.9693968946677,0.0,0.0,0.0,1159.9126899532926
lahpi67yl6uaugmwmmd,2022-05-12 08:21:17.283600640,122,2022-19,2022-05,46.86623405703029,27.23866987741396,0.0,0.0,14.721486734366009,0.939830433904898,48.19751920765031,0.0,554.1858035076609,0.0,0.0,832.1660304512452,0.0,0.0,0.0,1307.024719958235
lahpi67yj31ir6nvo3b,2022-05-11 19:46:10.187483136,122,2022-19,2022-05,0.0,0.0,0.0,38.21165659793427,44.483968226926,0.0,0.0,0.0,0.0,0.0,0.0,805.5370169409214,0.0,0.0,0.0,1312.9517902148411
lahpi67y90mc03vgvl4,2022-05-12 04:31:26.398043136,122,2022-19,2022-05,0.0,0.0,41.39838978709839,0.0,16.432510922460143,0.0,0.0,0.0,39.172698313128194,678.1571466566002,540.5039286236147,764.6104029136617,0.0,0.0,0.0,1408.3028661485112
lahpi67ymqe8ksabytd,2022-05-12 06:49:47.363456256,122,2022-19,2022-05,0.0,16.33926623553672,0.0,26.46466632109356,22.59553607853182,17.182547314269424,25.917843514418028,0.0,1023.017523227672,1001.1259287411864,927.181003189606,0.0,0.0,0.0,0.0,1376.746501141191
lahpi67y4h2ewqkyycf,2022-05-12 09:35:44.125894656,122,2022-19,2022-05,27.926690412453222,0.0,0.0,23.51638981693579,1.6699090768802272,12.640967471373198,17.655351444282374,0.0,0.0,0.0,337.3310892543376,0.0,0.0,0.0,0.0,1243.6632672455753
lahpi67ykudo615l8pa,2022-05-12 07:42:51.463233024,122,2022-19,2022-05,0.0,29.42106378211628,14.551768487265704,26.79985479129508,29.803735596132896,38.84498543536612,31.78949648993753,7.980040471079075,409.5871267163223,0.0,566.2724170560768,0.0,0.0,0.0,0.0,1547.7251987642062
lahpi67ydv28c5bxecq,2022-05-12 03:26:44.063961088,122,2022-19,2022-05,0.0,14.92996081403778,6.939780840103693,0.0,38.23678127143294,0.0,48.77652741830484,9.518585658476375,0.0,889.7938890354693,599.3016739651296,816.6670158354414,0.0,0.0,0.0,1707.1497278294005
lahpi67yu0s6qn7uc7m,2022-05-11 23:28:27.854437632,122,2022-19,2022-05,45.51901649777327,0.0,3.231630153121856,41.75224811283108,26.425124820728502,0.0,25.5940629042904,37.80272891009792,0.0,7.56447313609444,517.2099726561121,0.0,0.0,0.0,0.0,1776.4715555334828
lahpi67yyr4xh6pkmba,2022-05-12 02:51:13.387540992,122,2022-19,2022-05,0.0,4.830937406781377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.848545949895,532.0834827587051,789.7228317852573,0.0,0.0,0.0,1379.239963550125
lahpi67ytfkjdq6e58t,2022-05-12 09:33:31.419372800,122,2022-19,2022-05,5.93281833935233,15.1328227504108,6.077339267433524,2.669301500084232,0.0,0.0,7.874009243079872,0.0,576.6036393487359,718.9219775564302,0.0,0.0,0.0,0.0,0.0,1342.9213513010725
lahpi67ytovk8y7ns1,2022-05-12 07:33:37.396029952,122,2022-19,2022-05,0.0,33.151664849995655,0.0,0.0,29.09909698304485,0.0,0.0,0.0,0.0,0.0,798.1278270407573,524.0295060547032,0.0,0.0,0.0,1703.1105097634932
lahpi67yho9fvfpvf0u,2022-05-11 20:59:08.989279232,122,2022-19,2022-05,11.741846165376968,8.965559406763447,0.0,35.07416963443533,0.0,33.231296387730204,47.81419745028194,0.0,0.0,495.8579501359597,763.4915069781316,1019.7354227465066,0.0,0.0,0.0,1467.7139502117495
lahpi67ybf3g9uhb3ww,2022-05-12 10:17:36.974215424,122,2022-19,2022-05,41.90724520614821,0.0,0.0,2.784088622672809,0.0,34.2656995265606,0.0,42.6304582343309,497.4580583522557,11.95080684391937,0.0,0.0,0.0,0.0,0.0,1536.120373078978
lahpi67yrr5vhr9thzq,2022-05-12 03:50:01.744364288,122,2022-19,2022-05,32.433855585431594,29.06159451508936,30.52473699387724,0.0,0.0,0.0,0.0,0.0,0.0,539.7414182962032,1041.798508230326,578.8670332527107,0.0,0.0,0.0,1156.1542743784532
lahpi67yhed8rgx3ynt,2022-05-12 11:39:10.814767104,122,2022-19,2022-05,0.0,29.557079100966497,8.47642357899182,0.0,35.62917976554954,7.37543467352193,36.33936642926392,31.02873701335756,377.8599165470779,647.2010548507224,980.9462715473278,730.1294191847599,0.0,0.0,0.0,1637.4799656454688
lahpi67yvw8ymxj49mm,2022-05-12 07:18:20.263566848,122,2022-19,2022-05,21.123032300264345,42.69139525561393,0.0,45.48905579809759,0.0,40.04370193572172,1.832562065432597,16.72286672554205,303.073350606247,13.982220048537853,0.0,0.0,0.0,0.0,0.0,1052.9845838064964
lahpi67y9lzion34zwt,2022-05-12 08:41:36.374351872,122,2022-19,2022-05,0.0,6.850288383330449,0.0,0.0,0.0,21.596144816628648,45.88031717046349,18.759766845706103,621.0167954533924,19.31353522815955,0.0,309.1947867412538,0.0,0.0,0.0,1509.1521907927345
lahpi67y0oo49r4knxd,2022-05-12 08:56:15.202495744,122,2022-19,2022-05,0.0,0.0,13.872572796611085,6.031151552945458,0.0,26.33670183491593,0.0,0.0,839.0089685293609,894.6774444313706,348.7283250247638,343.0761476792265,0.0,0.0,0.0,1473.7601298055863
lahpi67yocn2msjt73j,2022-05-12 04:46:32.692094720,122,2022-19,2022-05,0.0,3.037905094569737,30.11983408294303,0.0,0.0,43.73629900085515,46.90753313949128,6.749164756589043,35.607443050382805,19.443097745449656,985.4484179862106,0.0,0.0,0.0,0.0,1082.310007335714
lahpi67ymtm4rvp4qqr,2022-05-12 00:52:53.965672448,122,2022-19,2022-05,23.50878809270144,0.0,0.0,0.0,0.0,30.90362801699079,16.949736274485584,0.0,656.9737310835353,986.514441103828,490.0427657331246,314.4342730199959,0.0,0.0,0.0,1629.999371677727
lahpi67y73p9i9jkaz5,2022-05-12 04:00:31.349262080,122,2022-19,2022-05,6.921240956716323,7.382115639127473,41.87211523241216,16.58110363568932,33.53724329501174,31.44404999894845,44.80565902137018,36.634519104349806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.5384720282827
lahpi67y7ltyhhw14ra,2022-05-12 07:47:15.498115840,122,2022-19,2022-05,25.777268480171035,0.0,23.38229308442364,0.0,0.0,0.0,0.0,40.222706117236505,332.84026451730455,1058.7682936859946,741.1531146803123,922.9752328096944,0.0,0.0,0.0,1193.7011974127597
lahpi67yofznj5qdh5b,2022-05-11 21:51:34.300723968,122,2022-19,2022-05,24.04230934617906,29.62735671804445,0.0,14.40897582957219,0.0,1.968525629217544,0.0,0.0,14.923739334903296,0.0,0.0,557.0046195826577,0.0,0.0,0.0,1392.8094350656602
lahpi67yyzvt81ymk0h,2022-05-12 03:37:46.055514368,122,2022-19,2022-05,0.0,2.35028094885108,48.73948467849936,21.39163005656798,0.0,4.062412187421993,26.682279377431307,39.1348969956124,6.994919484065044,908.7483713016572,0.0,0.0,0.0,0.0,0.0,1241.3638886287545
lahpi67yuf5j7xsf04g,2022-05-12 01:23:11.211276288,122,2022-19,2022-05,0.0,0.0,36.2456153944206,0.0,10.702597815942127,0.0,0.0,0.0,528.5079135387714,19.486335885573247,354.4527400941769,955.3542647090844,0.0,0.0,0.0,1442.4933010717896
lahpi67yohll78ilj8c,2022-05-11 20:41:08.204410880,122,2022-19,2022-05,0.0,0.0,49.90627788748338,13.826742768836864,23.61853264569529,0.0,0.0,3.1813597809268623,645.2307009529407,320.94456766556254,0.0,393.1699347342413,0.0,0.0,0.0,1510.3345651825634
lahpi67y0kxvd8g133u,2022-05-12 07:14:15.262403328,122,2022-19,2022-05,0.0,0.0,0.0,20.27479321488997,29.292307954536746,0.0,0.0,0.0,0.0,30.51692354853547,1067.5575642606736,0.0,0.0,0.0,0.0,1358.9953253972349
lahpi67y98vshd8dtl6,2022-05-12 10:11:05.538323456,122,2022-19,2022-05,0.0,19.753262776129,0.0,0.0,31.95328319862092,0.0,13.485144149556294,0.0,0.0,9.358077250141362,500.1937136676394,0.0,0.0,0.0,0.0,1688.6432018742794
lahpi67yx031q50kt7h,2022-05-12 05:57:56.769420800,122,2022-19,2022-05,0.0,43.8673574481711,25.31790734386648,0.0,0.0,0.0,0.0,29.247167103086905,469.8041673016837,588.6784372564578,690.867682280581,0.0,0.0,0.0,0.0,992.4250054724628
lahpi67y6leu4dgns39,2022-05-11 23:38:44.828348928,122,2022-19,2022-05,27.406385735592387,0.0,0.0,49.724355090347984,3.3668801597316445,0.0,0.0,0.0,947.0142714512908,15.31803489549456,1096.2051571202944,634.2606809453307,0.0,0.0,0.0,1707.3122450447331
lahpi67yee2x6981nmo,2022-05-12 01:13:37.825216256,122,2022-19,2022-05,0.0,28.756209393502164,1.5766595280353737,0.0,0.0,32.557584962888534,0.0,1.6176257278689654,951.8584608235896,711.2408746125211,0.0,0.0,0.0,0.0,0.0,1240.8610726635054
lahpi67zx1sxmzfylx,2022-05-11 23:31:52.898706176,122,2022-19,2022-05,0.0,1.512401390377094,49.85061073611183,0.0,18.949925842607275,0.0,0.0,0.0,655.2015887534866,702.8387642473929,0.0,0.0,0.0,0.0,0.0,1108.981851544234
lahpi67zs70n5ggc6w,2022-05-11 23:16:17.222540800,122,2022-19,2022-05,0.0,0.0,0.0,39.21376117664155,0.0,44.03191925507052,0.0,12.414812696259611,512.436071449461,0.0,676.8891041936906,559.7269138538609,0.0,0.0,0.0,1702.5646063605298
lahpi67zohxkldrapy,2022-05-12 04:06:45.036908032,122,2022-19,2022-05,0.0,28.202189487598385,7.528027990708807,43.21879743455088,46.89434959384448,0.0,8.18782913724576,0.0,361.1087671435976,918.1727844429496,0.0,0.0,0.0,0.0,0.0,1060.004818032777
lahpi67zui91do0hphm,2022-05-12 06:49:15.991187200,122,2022-19,2022-05,0.0,0.0,0.0,0.0,0.0,0.5560805841435923,21.65839242267077,0.0,36.35519791501519,320.4667294632856,0.0,619.9189343567132,0.0,0.0,0.0,1626.3290556612592
lahpi67zmbcj1zgwzoo,2022-05-12 06:01:36.227105024,122,2022-19,2022-05,0.0,12.206214262423188,0.0,0.0,14.840345113146592,9.210927424988837,42.72596206918314,0.0,321.3044234240334,13.954327310021151,627.1133315944091,1061.5161832090273,0.0,0.0,0.0,1314.4124985484475
lahpi67zgagyn8rv8wi,2022-05-12 11:37:31.296265216,122,2022-19,2022-05,36.02910681766296,20.969830414004345,47.05920117731779,0.0,0.0,7.04641817188616,0.0,16.325405423727712,1080.207365608067,699.8222689925394,900.1071952070488,0.0,0.0,0.0,0.0,1759.6571070018647
lahpi67zyjgy9ntxg58,2022-05-12 01:14:20.740947968,122,2022-19,2022-05,45.98572782980021,6.389158872012313,0.0,0.0,25.34600658427693,0.0,0.0,0.242237042937321,812.934402431998,0.0,0.0,0.0,0.0,0.0,0.0,1018.0900151083812
lahpi67zn2u682eebu,2022-05-12 11:04:09.064565248,122,2022-19,2022-05,0.0,16.315028650008333,15.160716385732131,20.071387728397017,0.0,19.500189746751385,0.0,0.0,36.72366743267439,706.7891743662918,1076.6671562037566,0.0,0.0,0.0,0.0,1387.22623764665
lahpi67z1sxbtm4de08,2022-05-11 20:59:03.175114496,122,2022-19,2022-05,0.0,33.243467283208695,0.0,16.63628461599368,49.6633165155311,0.0,31.96244516339306,0.0,743.5786778056058,0.0,0.0,356.37650445060376,0.0,0.0,0.0,1224.930339064047
lahpi69bp4h9k9j3kym,2022-05-18 20:30:29.789635328,123,2022-20,2022-05,6.804704705864917,0.0,18.67892673645234,0.0,0.0,0.0,0.0,24.49380008492582,338.31910595203584,384.9448330876534,474.3218203717474,0.0,0.0,0.0,0.0,1368.375738702844
lahpi69bjdg9egp0yj,2022-05-18 20:22:55.877417984,123,2022-20,2022-05,0.0,27.676291033615787,38.985313810587584,0.359574874467139,43.62322444510704,0.0,0.0,22.374229978495784,42.58195503511881,55.711784921658776,0.0,0.0,0.0,0.0,0.0,1310.8343273159944
lahpi69b436bujs1lz,2022-05-19 10:19:26.956189696,123,2022-20,2022-05,13.570921142145677,39.01949335530631,2.967095044403012,12.083592671577614,0.0,2.892933795277741,0.0,0.0,13.45568073628588,159.50127736573043,0.0,0.0,0.0,0.0,0.0,1245.252482466447
lahpi69bkikffr5vtmt,2022-05-19 10:32:01.531624192,123,2022-20,2022-05,0.0,0.0,37.89954233591156,34.57604118928952,24.08020871856956,10.32616671725326,29.52929537242685,24.50948312096672,5.4689001444549685,0.0,0.0,481.472489942456,0.0,0.0,0.0,1569.4775016094911
lahpi69b3apy7kokwgi,2022-05-19 03:06:14.487337984,123,2022-20,2022-05,6.607938057114204,42.935203644859634,31.52821839654528,0.0,0.0,0.0,33.12084155001567,39.37579450421727,0.0,567.2496599779998,0.0,0.0,0.0,0.0,0.0,1298.6370996157264
lahpi69blq76guesic,2022-05-18 22:36:14.165614336,123,2022-20,2022-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.586668670564265,6.667345286927673,319.17746473252527,0.0,0.0,0.0,0.0,0.0,1698.3329246062635
lahpi6awyj5tm5m96w,2022-05-26 06:19:37.846779648,124,2022-21,2022-05,0.0,0.0,0.0,0.0,33.426755899905025,0.0,25.24370302309461,26.36979948819056,-195.9517480745426,0.0,454.5063496314064,0.0,0.0,0.0,0.0,1766.159418904889
lahpi6awg4rxs86o2q,2022-05-26 03:07:28.690046976,124,2022-21,2022-05,0.0,23.80888299960032,0.0,0.0,0.0,45.04517520248375,0.0,34.36396863502582,0.0,94.57676799357614,114.7798688733394,242.53753959592524,0.0,0.0,0.0,1815.510352839108
lahpi6awva739qdago,2022-05-26 03:12:00.107005952,124,2022-21,2022-05,10.789020197298328,29.483137922587943,0.0,0.0,31.588693332714392,0.0,9.876334267665232,47.52121446565317,26.132702830879275,55.22666895384157,0.0,0.0,0.0,0.0,0.0,1546.7091122983145
lahpi6awi7y5407v2a9,2022-05-26 08:01:35.792636928,124,2022-21,2022-05,30.641838474782706,0.0,0.0,0.0,0.0,20.43713771700366,0.0,8.163999650686637,32.938144165821925,-226.743929049528,0.0,0.0,0.0,0.0,0.0,1319.354372741465
lahpi6aw89ydnyq140v,2022-05-25 22:00:53.869598976,124,2022-21,2022-05,39.63922248871188,39.80125408755789,0.0,18.180982679612367,0.0,0.0,49.23908296430051,0.0,34.28294789951847,43.74628102148306,0.0,-13.994178302184594,0.0,0.0,0.0,1684.2826936510046
lahpi6aw5ybrh597m3p,2022-05-26 05:15:50.061795584,124,2022-21,2022-05,14.79231099657714,40.13538027884246,40.67822361196243,0.0,25.831599711334807,0.0,0.0,28.637236735303475,-30.60028509902588,5.448849723071492,-80.52854684358053,0.0,0.0,0.0,0.0,1855.9042966991144
lahpi6awhl93t91f2c,2022-05-26 09:39:53.191498240,124,2022-21,2022-05,0.0,8.147350422756539,42.507246710938965,5.115077333638684,0.0,32.549626760027,0.0,0.0,29.734021244795485,71.37104327687302,-17.92683821121841,0.0,0.0,0.0,0.0,1759.214833206875
lahpi6awushvaoqpn5,2022-05-26 08:08:22.542935552,124,2022-21,2022-05,0.0,0.0,0.0,44.557471039378925,0.0,0.0,2.145564280848311,0.0,171.00150113211254,308.85693042164627,0.0,8.924614530169094,0.0,0.0,0.0,1921.374514510439
lahpi6awabvy9bbtov,2022-05-26 02:32:27.517987328,124,2022-21,2022-05,13.81661505934627,0.0,26.31072449698283,0.0,36.60049488961159,16.55871658721021,0.0,39.263600916963945,-244.8827462649835,-179.08133728056816,0.0,-122.0182153071479,0.0,0.0,0.0,1603.9050449600245
lahpi6aw4wch754jy48,2022-05-26 02:04:55.505839616,124,2022-21,2022-05,3.7687602891362415,34.07404968027009,0.0,0.0,4.715822035438899,41.464036533877,19.14877673638863,30.170475680156507,-90.85613222429168,257.9499028278031,0.0,54.9591869933389,0.0,0.0,0.0,1184.0332635253972
lahpi6c9suzadewnjv,2022-06-01 21:24:30.671726592,125,2022-22,2022-06,0.0,45.0920410511502,0.0,25.544437521211847,9.432326830542417,5.01253117814815,43.33966252488707,13.855049300687606,44.17580296296071,138.47181750942,0.0,0.0,0.0,0.0,0.0,1902.379051094856
lahpi6c9towbxlnmtd,2022-06-02 05:25:38.705763840,125,2022-22,2022-06,36.6462551867076,15.383624918125394,0.0,0.0,0.0,48.72296521892759,23.282185536616417,0.0,521.1293017578599,263.49670191189944,614.674089543369,237.73872523089105,0.0,0.0,0.0,1440.749009366143
lahpi6c9mevt6uzr4ns,2022-06-02 07:46:42.742080512,125,2022-22,2022-06,40.62670640736604,4.504476090294284,19.934249847156423,1.4343089486073768,0.0,0.0,0.0,12.7331296230502,622.4224706302737,737.9288407481691,731.3961667454713,104.85806063226237,0.0,0.0,0.0,1325.0516790431252
lahpi6c90w1dj5xazo6a,2022-06-02 10:25:15.795120384,125,2022-22,2022-06,0.0,0.0,0.0,24.65833338523292,6.281443294539746,44.492010285923214,0.0,0.0,16.858529526181886,285.8906845570688,166.89228318188088,735.7225710169565,0.0,0.0,0.0,1361.8298016679116
lahpi6c92p74ftope5b,2022-06-01 19:26:59.147420416,125,2022-22,2022-06,0.0,10.388306318969043,33.36750205967621,0.0,42.87104149363061,4.497789208312685,30.8919414904692,0.0,488.1272009511779,37.64107948168194,0.0,400.6828997560923,0.0,0.0,0.0,1350.2396229244744
lahpi6c9cabxl5ikvm4,2022-06-01 22:56:21.477629440,125,2022-22,2022-06,0.0,0.0,28.486384374205382,49.63159155096065,32.50112629750536,0.0,22.596970927857228,0.0,20.6950404827124,0.0,716.0883759695599,514.5885162119533,0.0,0.0,0.0,1753.5226686159597
lahpi6c9tlbbv5bptgg,2022-06-02 06:23:57.838142464,125,2022-22,2022-06,0.0,4.825812170027632,39.99893971741515,0.0,16.44110402273703,4.828680881301583,26.49316782050587,19.542013815893288,185.3232056860783,45.21753571932589,0.0,0.0,0.0,0.0,0.0,1313.6436895951172
lahpi6c9mgshgo6f6cp,2022-06-01 20:39:55.827380480,125,2022-22,2022-06,13.174737981574758,0.0,0.0,31.74553514856748,10.410223583452115,7.861138488919628,21.30121056914892,0.0,496.1095451365424,0.0,297.11568981788287,461.71037334271455,0.0,0.0,0.0,1917.8737063042315
lahpi6dlmkqpgtiitjn,2022-06-09 09:44:47.645903104,126,2022-23,2022-06,24.791543419607,0.0,0.0,4.348258044753262,9.93357354594524,38.34869124508285,0.0,16.92722906920803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1821.3002080026788
lahpi6dlsohsbmulz6q,2022-06-08 21:46:06.117268736,126,2022-23,2022-06,0.0,44.253314044138,0.0,0.0,23.88057623015764,39.68924202994847,42.27583494468753,0.0,8.804189336906587,983.95276187242,0.0,790.2369009840261,0.0,0.0,0.0,1638.9538781923022
lahpi6dlpumyki7s2tq,2022-06-08 20:17:35.567951360,126,2022-23,2022-06,0.0,0.0,9.411779389650455,31.349077895940923,0.0,47.56986556147967,26.840139967877164,20.639525055957886,0.0,26.66759057587107,671.6503620457758,1037.2299909152737,0.0,0.0,0.0,1298.5805036297347
lahpi6dlsj7hxm1gao,2022-06-08 22:51:28.352941056,126,2022-23,2022-06,0.7711176343226156,26.81624260079793,0.0,0.0,11.348037265027012,0.6517012974606939,0.0,0.0,331.89824367524625,49.967999667024834,819.868246786092,0.0,0.0,0.0,0.0,1552.2287686639686
lahpi6dl9qxkao1h6sf,2022-06-09 02:44:42.634296064,126,2022-23,2022-06,0.0,0.0,44.34540307567698,0.0,12.932383562500348,0.0,0.0,11.421123745729322,46.90558096906763,775.0421675196212,1011.4108968962372,703.9054115477574,0.0,0.0,0.0,1569.494711033361
lahpi6dlztr7dq8in9c,2022-06-08 22:08:59.042458368,126,2022-23,2022-06,42.07628775449922,0.0,0.0,0.0,3.772150404169439,29.262061310364285,0.0,0.0,0.0,46.33640327195568,679.1390319615873,0.0,0.0,0.0,0.0,1735.8760622000586
lahpi6dlmytju47er1,2022-06-09 11:25:10.097289472,126,2022-23,2022-06,0.0,0.0,0.0,0.0,42.48564852738623,18.79862407023223,0.0,0.0,0.0,33.094741392065565,0.0,910.8689431292436,0.0,0.0,0.0,1354.6909188552106
lahpi6dlptzea6hgs3m,2022-06-09 03:19:42.471900160,126,2022-23,2022-06,0.9309301215420728,33.418291490171384,33.51177022395022,0.0,0.0,22.373388709190102,36.9238770554764,11.65065120272264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.6499676037747
lahpi6dly0dfr3vsqd,2022-06-08 21:43:16.958096384,126,2022-23,2022-06,45.75339935097453,38.58606922071965,1.291340228877158,0.0,0.0,22.311728453674327,21.91006582913872,31.988083609875584,367.88682909358505,0.0,0.0,0.0,0.0,0.0,0.0,1903.9174171621305
lahpi6dloifif9rfo0h,2022-06-09 07:01:13.823603456,126,2022-23,2022-06,14.149234557974244,0.0,16.813204690696736,0.0,0.0,0.0,0.0,2.934435827480097,326.60349340129403,46.63794865118794,0.0,395.218839404465,0.0,0.0,0.0,1978.2941918636168
lahpi6dltsmhxihi5qk,2022-06-08 20:33:01.627287296,126,2022-23,2022-06,43.09033001375624,0.0,0.0,25.74852883126753,0.0,15.998050882712745,34.976625235347626,5.243544539979816,637.809707897117,618.5495701903203,0.0,807.7728591451275,0.0,0.0,0.0,2027.3528737862327
lahpi6dl8j4yg75w36,2022-06-08 21:51:15.506270208,126,2022-23,2022-06,0.0,8.022007430935451,0.0,0.0,24.847107807232728,25.92049833118941,27.03172000497645,40.85795284044276,1002.0621436119724,0.0,0.0,0.0,0.0,0.0,0.0,1758.9319294463585
lahpi6dlxjqcig5osm8,2022-06-09 00:15:20.007426816,126,2022-23,2022-06,0.0,0.0,32.93578816686398,34.887142276902615,32.56651360268648,0.0,40.052803862986366,7.414382057518387,537.2000522874961,979.0340937042572,0.0,0.0,0.0,0.0,0.0,1893.177493947804
lahpi6dlo7175o1m1bk,2022-06-09 01:44:33.135944960,126,2022-23,2022-06,0.0,0.0,0.0,32.70422351213354,0.0,0.0,39.147735266478975,0.0,16.210620722975445,980.1062489303896,0.0,871.0402061137165,0.0,0.0,0.0,1526.7926862530555
