n_week,prod_0,prod_1,prod_2,prod_3,prod_4,prod_5,prod_6,prod_7,prod_8,prod_9,prod_10,prod_11,prod_12,prod_13,prod_14,prod_15
131,11.483870967741936,9.935483870967742,13.483870967741936,10.451612903225806,9.35483870967742,14.64516129032258,14.193548387096774,15.548387096774194,82.96200469341574,116.7925576788257,62.85659176480046,73.26544838636144,0.0,0.0,0.0,1196.902700847783
132,11.8,9.76,7.68,9.32,15.4,9.48,16.6,11.8,191.4495245523349,123.1290778177341,200.75671356453537,217.97247085106574,0.0,0.0,0.0,1090.1110377545638
133,5.2727272727272725,16.636363636363637,9.181818181818182,17.0,11.181818181818182,8.272727272727273,9.636363636363637,13.181818181818182,453.22627897411445,273.42810279909463,463.01228284383706,140.8351561751256,0.0,0.0,0.0,993.0962905798987
134,15.695652173913043,15.217391304347826,16.347826086956523,10.826086956521738,10.565217391304348,17.565217391304348,11.782608695652174,10.73913043478261,205.0435274243856,239.1769001469209,199.20062031487873,214.193388106834,0.0,0.0,0.0,848.962687902541
135,14.8125,9.1875,5.3125,7.9375,14.875,9.5,16.6875,14.0,42.124032885959394,101.77692722115532,77.89258513819834,60.03819451058629,0.0,0.0,0.0,725.6241706520118
136,7.875,12.041666666666666,14.875,16.5,5.625,15.041666666666666,15.208333333333334,10.958333333333334,243.37045884949407,200.17261299330985,159.25545083289532,242.80862150161457,0.0,0.0,0.0,773.8991520239302
137,10.692307692307692,17.615384615384617,6.846153846153846,12.23076923076923,12.76923076923077,12.615384615384615,11.923076923076923,14.923076923076923,300.6869774466622,353.52808935183384,393.21978714783023,299.34861897940505,0.0,0.0,0.0,717.8103695571416
138,10.0,12.6,18.5,13.0,4.7,15.0,5.8,14.5,252.92956506726733,173.1356459780557,170.80290639609518,226.25184886132575,0.0,0.0,0.0,616.009005514462
139,10.857142857142858,1.1428571428571428,2.142857142857143,10.714285714285714,10.142857142857142,23.142857142857142,12.285714285714286,6.142857142857143,70.14587330877846,15.606978547420283,124.74152439679217,90.1802562921508,0.0,0.0,0.0,679.2634136330305
140,13.475,11.0,13.025,12.25,14.0,15.275,9.325,12.25,218.1697312541831,225.28474537854103,271.8133975546185,214.01925923454942,0.0,0.0,0.0,938.2519749144042
141,2.857142857142857,13.285714285714286,4.285714285714286,4.0,13.714285714285714,16.714285714285715,16.857142857142858,15.0,525.9799588506811,418.49767558570045,368.511703797793,233.20607480253733,0.0,0.0,0.0,1145.601894302753
142,14.789473684210526,10.368421052631579,9.157894736842104,18.05263157894737,9.736842105263158,13.894736842105264,15.105263157894736,12.578947368421053,181.9180613290453,206.95874049610248,158.0919307142438,229.04934040687985,0.0,0.0,0.0,1038.4749477081727
143,13.235294117647058,22.823529411764707,5.588235294117647,15.0,5.235294117647059,15.0,19.470588235294116,10.411764705882353,109.45747514986414,27.01683060521163,53.08480461293886,73.99520416661858,0.0,0.0,0.0,1344.8923446581525
144,16.0,5.25,0.0,21.0,26.0,7.5,11.0,19.25,197.1330486008991,142.7437104717133,149.86835319605783,204.5992194002137,0.0,0.0,0.0,1302.8440328828742
145,16.214285714285715,14.214285714285714,4.428571428571429,9.571428571428571,12.5,21.0,10.642857142857142,16.071428571428573,305.6438269519595,356.918996547549,316.3697053273598,342.4856422670182,0.0,0.0,0.0,1545.0049551628883
146,9.153846153846153,9.423076923076923,11.884615384615385,12.307692307692308,15.5,22.384615384615383,10.23076923076923,11.692307692307692,169.04226452009286,227.7347740577273,115.61158333668551,144.58040692169106,0.0,0.0,0.0,1594.302111905688
147,11.028571428571428,12.857142857142858,7.8,11.485714285714286,13.228571428571428,11.17142857142857,8.942857142857143,10.371428571428572,90.3743542229607,136.17077318889028,32.317717910217844,75.26038084945732,0.0,0.0,0.0,1709.6634898273126
148,18.166666666666668,9.083333333333334,4.666666666666667,9.5,15.083333333333334,7.666666666666667,12.916666666666666,3.5,188.9332649813783,205.94113079257372,252.7163539459158,249.2715488297783,0.0,0.0,0.0,1745.4168424009883
149,9.444444444444445,14.333333333333334,13.722222222222221,16.22222222222222,8.944444444444445,8.055555555555555,15.0,11.555555555555555,273.3811979229084,371.9183533297169,465.0330102042596,346.2710060103119,0.0,0.0,0.0,1850.8640737758433
150,9.0625,14.5,12.75,8.9375,11.5625,11.625,11.875,12.0625,186.7597483351847,149.6757253550455,317.62026649329,222.22887487008174,0.0,0.0,0.0,1791.0000649999108
151,28.75,13.75,9.0,19.5,11.5,9.75,21.25,18.5,56.04407139588507,91.03543410416317,0.0,0.0,0.0,0.0,0.0,1936.8813259354915
152,5.75,17.9,12.6,18.75,7.4,19.0,12.95,10.5,220.2840943469611,188.6038665957959,232.24155927309312,127.44994088905801,0.0,0.0,0.0,1700.712143007809
153,5.222222222222222,21.11111111111111,8.0,18.166666666666668,6.555555555555555,13.88888888888889,12.38888888888889,13.5,482.04168902036093,289.022000990129,450.27367653768175,451.8447511501409,0.0,0.0,0.0,1603.1655023081705
154,20.8,12.8,26.4,6.8,26.8,22.8,8.6,6.8,232.96135373018006,113.59271144764969,132.52268500515564,332.5513480699349,0.0,0.0,0.0,1294.757266844235
155,9.590909090909092,10.909090909090908,15.5,16.681818181818183,9.909090909090908,16.136363636363637,12.272727272727273,8.5,73.02772309554709,84.80649881791777,63.31793986919249,112.25139021517417,0.0,0.0,0.0,1318.3274351186774
156,4.4,15.1,10.9,20.1,12.5,4.7,15.3,8.5,173.9846233326137,281.80038719160063,31.250880883016436,107.87215459042099,0.0,0.0,0.0,1275.3298602467228
157,12.473684210526315,16.263157894736842,5.315789473684211,7.894736842105263,11.368421052631579,6.421052631578948,8.947368421052632,14.210526315789474,354.13087547279383,479.6871437627188,482.8066872807736,441.0349526308665,0.0,0.0,0.0,976.757303656708
158,4.933333333333334,9.4,15.533333333333333,14.866666666666667,15.0,13.866666666666667,8.533333333333333,21.866666666666667,200.8645554301918,264.48191968152844,190.16690714322928,141.42975479012426,0.0,0.0,0.0,999.3713435398917
159,11.625,10.875,16.5,13.25,19.0,7.375,11.0,11.25,108.31323158720144,184.20431376840463,44.37761946351113,170.17915958323374,0.0,0.0,0.0,964.6938597403848
160,7.0,17.8,8.1,12.55,13.5,8.8,11.8,10.9,189.39967511807436,365.31556546315767,259.49576654236307,238.95886913871968,0.0,0.0,0.0,866.7557032254632
161,21.333333333333332,22.88888888888889,13.777777777777779,11.666666666666666,11.222222222222221,13.11111111111111,12.11111111111111,6.888888888888889,535.2517560292173,353.693328753602,199.60857075072676,448.10658750011834,0.0,0.0,0.0,916.6342382459643
162,17.3,12.4,19.3,15.3,8.1,15.4,18.9,13.2,173.8897465927457,99.09271054301558,184.63074451598504,126.60220150923242,0.0,0.0,0.0,943.917895450473
163,18.75,20.25,0.0,11.5,22.75,14.75,1.75,7.75,0.0,85.54327728723648,102.41204489390188,179.60361377520528,0.0,0.0,0.0,812.5532021477669
164,10.153846153846153,12.923076923076923,5.461538461538462,19.923076923076923,14.153846153846153,15.923076923076923,19.0,14.76923076923077,92.33762368156529,338.19445496259516,209.8442318289652,277.4250081252056,0.0,0.0,0.0,1067.260619655116
165,13.75,18.083333333333332,12.166666666666666,13.791666666666666,9.375,17.625,17.458333333333332,14.458333333333334,551.5834973289407,517.5451429874888,278.97457341221013,430.0778272648652,0.0,0.0,0.0,1089.901875549331
166,14.222222222222221,9.666666666666666,13.166666666666666,18.666666666666668,15.11111111111111,8.833333333333334,12.88888888888889,8.555555555555555,219.07409170384057,143.15668512897088,197.98202853484725,100.39786391557703,0.0,0.0,0.0,1334.9326544658065
167,13.75,0.5,11.0,13.75,18.75,0.0,6.5,24.75,3.430051877173568,112.49372356041854,0.0,61.004639931515726,0.0,0.0,0.0,1489.8539842203359
168,3.3333333333333335,11.333333333333334,9.333333333333334,24.333333333333332,16.0,5.0,8.666666666666666,15.666666666666666,497.98288024561435,38.58692705036213,222.8096660947165,226.2355811479093,0.0,0.0,0.0,1622.1719369295117
169,12.416666666666666,9.25,12.166666666666666,9.5,7.5,11.5,15.583333333333334,10.666666666666666,286.6871890920523,298.1004096885301,311.61060369606616,350.43069117399426,0.0,0.0,0.0,1727.0637180471192
170,8.588235294117647,13.882352941176471,13.470588235294118,13.058823529411764,15.647058823529411,7.882352941176471,14.647058823529411,17.529411764705884,295.99956731190804,226.31743663991904,180.11206279017063,213.0095821972074,0.0,0.0,0.0,1828.7095848090225
171,8.444444444444445,17.555555555555557,13.666666666666666,18.22222222222222,14.88888888888889,29.77777777777778,5.222222222222222,1.5555555555555556,42.03760071678752,91.24682089501263,33.76235996456398,122.0796286403962,0.0,0.0,0.0,1830.135775556743
172,14.0,12.0,16.31578947368421,7.7894736842105265,12.842105263157896,11.368421052631579,12.421052631578947,10.947368421052632,106.69233496881425,262.2163967989038,266.1695351167928,169.6286557416565,0.0,0.0,0.0,1908.8870255346612
173,16.136363636363637,11.818181818181818,10.181818181818182,12.590909090909092,18.454545454545453,9.090909090909092,19.681818181818183,16.863636363636363,267.067677144421,424.802535225576,416.9161628526179,346.9096718491235,0.0,0.0,0.0,2026.6257747757743
174,15.13953488372093,10.209302325581396,8.488372093023257,12.651162790697674,11.604651162790697,16.11627906976744,7.627906976744186,11.906976744186046,173.25018112705467,182.11325148974709,193.79283861051726,185.77566201877406,0.0,0.0,0.0,1901.4387043655838
175,9.75,14.28125,13.75,11.46875,14.25,11.46875,9.46875,12.9375,87.4378982252717,78.87958074869645,60.68049377729463,51.02945104925775,0.0,0.0,0.0,1963.7358367123015
176,11.277777777777779,16.72222222222222,10.666666666666666,18.61111111111111,9.222222222222221,11.166666666666666,12.166666666666666,10.444444444444445,193.74434223924288,234.86209568944943,207.75550188847035,198.9359837644955,0.0,0.0,0.0,1891.0809782554559
177,16.857142857142858,11.285714285714286,7.285714285714286,9.571428571428571,0.0,9.285714285714286,14.714285714285714,10.857142857142858,327.8047318927842,464.26053864046844,418.3461910078167,257.2748422845826,0.0,0.0,0.0,1805.8307807378533
178,0.0,0.0,39.0,0.0,0.0,5.0,0.0,27.0,286.4694111563779,155.40386398705837,750.414921457137,0.0,0.0,0.0,0.0,1440.0733480346191
179,11.470588235294118,8.647058823529411,10.588235294117647,22.58823529411765,11.882352941176471,14.294117647058824,13.117647058823529,15.176470588235293,84.39842129546703,99.56187801061431,67.74502650537404,59.79698250614639,0.0,0.0,0.0,1469.5058466927826
180,18.0,10.6,9.5,23.2,18.5,4.0,15.9,9.8,219.6347170634803,381.5977996646494,193.35217091744806,391.93084589297575,0.0,0.0,0.0,1367.4263212440924
181,10.5,15.15,12.45,13.925,13.75,13.1,14.975,9.125,447.102071671971,387.29388794956355,290.6530031064309,313.0099535006916,0.0,0.0,0.0,1211.3587882213255
182,14.461538461538462,20.0,13.923076923076923,18.307692307692307,10.076923076923077,11.923076923076923,8.923076923076923,13.0,70.5301294115455,238.4757259024762,329.5489122084862,221.1353034354593,0.0,0.0,0.0,1146.923668834879
183,17.125,16.25,7.625,14.0,9.0,10.625,9.625,9.625,57.09767624263405,70.90160704511544,123.06853875173948,129.43680687948552,0.0,0.0,0.0,940.3095472022982
184,16.0,7.666666666666667,10.0,0.0,7.111111111111111,9.777777777777779,10.555555555555555,19.555555555555557,244.5089042380705,322.9439620722861,224.77675581249974,127.94717154783955,0.0,0.0,0.0,1127.3101535958676
185,10.866666666666667,12.066666666666666,7.8,11.266666666666667,6.8,10.066666666666666,10.266666666666667,7.266666666666667,394.4374060564763,317.4798279584568,413.2429595548652,359.60643244505906,0.0,0.0,0.0,1063.0955032873505
186,9.944444444444445,14.555555555555555,10.722222222222221,13.222222222222221,16.5,11.277777777777779,9.5,15.38888888888889,224.87079204730938,232.6751077751284,329.6006744620432,152.88167862917498,0.0,0.0,0.0,1032.431115652827
187,6.538461538461538,17.923076923076923,11.615384615384615,12.846153846153847,17.846153846153847,15.846153846153847,15.615384615384615,10.692307692307692,45.77587200391877,71.05863920135167,20.66114045798643,96.69610392918678,0.0,0.0,0.0,1096.0683592574833
188,15.0,10.0,12.333333333333334,5.333333333333333,13.333333333333334,16.333333333333332,15.0,30.0,237.40574887561957,26.98972041971723,129.42870573877534,56.15437956103807,0.0,0.0,0.0,1339.3676573590299
189,18.178571428571427,11.285714285714286,15.357142857142858,10.071428571428571,11.964285714285714,10.5,16.571428571428573,10.642857142857142,340.1132358878214,211.7004580146398,313.1561384535872,556.0517144191709,0.0,0.0,0.0,1359.5439141176394
190,12.428571428571429,19.714285714285715,23.857142857142858,10.857142857142858,9.857142857142858,17.714285714285715,10.714285714285714,2.2857142857142856,199.34737458851592,238.7103417306998,107.21474005557828,278.72595508025813,0.0,0.0,0.0,1410.5471288830013
191,4.181818181818182,18.09090909090909,18.363636363636363,15.545454545454545,9.181818181818182,12.090909090909092,8.454545454545455,22.09090909090909,33.86404294228314,39.74785351852172,112.93715443579934,30.992577620096462,0.0,0.0,0.0,1607.7578286618475
192,4.0,7.4,12.2,10.6,0.0,8.4,9.6,11.2,427.4115016019567,332.9454764568342,346.0117120189856,189.32185790011505,0.0,0.0,0.0,1605.1589907654902
193,13.2,3.6,9.2,5.2,13.0,4.4,4.8,13.0,285.96044551628694,351.30505107811,334.34903031745887,287.99744381468366,0.0,0.0,0.0,2044.3469666623373
194,9.4,13.2,7.733333333333333,18.533333333333335,14.066666666666666,17.066666666666666,5.0,7.333333333333333,199.9565862184853,372.88079567231256,192.44151384217136,179.94252438939296,0.0,0.0,0.0,1909.0348783580123
195,6.0,10.333333333333334,0.0,21.0,11.666666666666666,6.666666666666667,35.666666666666664,17.0,11.696279159756877,283.0885261013191,196.02325006248535,91.79554294735578,0.0,0.0,0.0,2197.0999582119425
196,9.7,12.0,18.5,10.7,15.8,20.9,14.6,13.7,126.1834387658374,250.18087577900013,173.13827380792623,439.93189785012294,0.0,0.0,0.0,2138.0758811271908
197,14.886363636363637,10.545454545454545,15.568181818181818,11.727272727272727,13.113636363636363,12.727272727272727,14.909090909090908,9.659090909090908,337.3687570095354,400.3621891021234,335.0227498458319,391.295900011784,0.0,0.0,0.0,2086.6963774194323
198,10.952380952380953,7.523809523809524,8.857142857142858,12.80952380952381,13.476190476190476,13.238095238095237,14.476190476190476,13.428571428571429,234.86517300518358,169.15327081219377,195.92108251735945,214.03845107549836,0.0,0.0,0.0,2015.3536600159223
199,6.611111111111111,4.277777777777778,16.444444444444443,13.444444444444445,13.333333333333334,6.666666666666667,16.0,12.222222222222221,61.58740370337163,61.97463874052076,66.20736131555809,90.40129910306284,0.0,0.0,0.0,1967.0693796543228
200,14.8,5.6,5.8,14.2,15.2,13.6,12.0,18.2,67.12204514868527,300.2423462701282,277.48256404535874,448.5679205856137,0.0,0.0,0.0,1967.6376574008027
201,7.3,10.7,21.0,21.6,19.8,8.8,12.3,10.5,418.82127914731956,387.23264174119237,415.23729126928464,330.3648063835361,0.0,0.0,0.0,1761.7372540724605
202,11.533333333333333,13.466666666666667,12.333333333333334,12.466666666666667,5.733333333333333,12.8,8.066666666666666,5.733333333333333,62.2364246916397,327.3958729618354,80.29094673608736,301.46077776321886,0.0,0.0,0.0,1832.623193774246
203,16.464285714285715,13.285714285714286,8.714285714285714,14.178571428571429,9.464285714285714,8.5,13.285714285714286,11.892857142857142,92.00769553423639,89.8733443625774,83.37773050491452,68.71809064484752,0.0,0.0,0.0,1538.8088628000025
204,9.80952380952381,2.4761904761904763,13.380952380952381,11.80952380952381,12.428571428571429,10.571428571428571,13.714285714285714,13.142857142857142,151.72448391435404,232.07943576534257,218.85625669387926,135.68323852924507,0.0,0.0,0.0,1523.223290923359
205,10.2,14.0,15.1,16.7,9.9,5.2,13.7,8.4,408.7609363648261,467.73928535534833,350.9142446529958,436.50259871060405,0.0,0.0,0.0,1367.458190375218
206,22.0,15.928571428571429,15.5,4.714285714285714,16.928571428571427,17.642857142857142,13.571428571428571,13.642857142857142,204.8038546779947,198.2332884565201,186.45313551865334,149.46607608068578,0.0,0.0,0.0,1269.769051428483
207,12.0,15.666666666666666,0.0,9.0,14.333333333333334,20.0,11.333333333333334,10.0,42.99417335165371,4.078792204314595,4.418396204833471,163.66350230798133,0.0,0.0,0.0,1238.3533692473395
208,7.363636363636363,11.818181818181818,9.909090909090908,9.090909090909092,12.363636363636363,7.090909090909091,5.545454545454546,9.272727272727273,149.874211153342,280.01107069631325,140.8795717104016,252.42972651771362,0.0,0.0,0.0,980.966111129379
209,8.421052631578947,11.736842105263158,12.210526315789474,11.842105263157896,12.894736842105264,10.31578947368421,13.210526315789474,14.105263157894736,318.99429062014593,426.76001423059057,564.8132068947534,262.0661277874888,0.0,0.0,0.0,1151.270312888805
210,13.857142857142858,4.214285714285714,13.857142857142858,14.642857142857142,16.0,9.214285714285714,10.928571428571429,12.5,274.91642659181474,133.48492729651142,166.89372174825868,209.12951427149167,0.0,0.0,0.0,1217.7465912776274
211,1.0,15.428571428571429,7.857142857142857,24.142857142857142,0.2857142857142857,9.0,12.428571428571429,4.428571428571429,82.90946480411687,66.94326191774132,121.31926363291647,0.0,0.0,0.0,0.0,1316.3338189326653
212,13.838709677419354,9.709677419354838,9.161290322580646,11.516129032258064,6.903225806451613,14.096774193548388,11.451612903225806,12.709677419354838,196.79293276877164,192.62841323539064,262.8332421428136,245.207336122229,0.0,0.0,0.0,1331.6985698251942
213,16.466666666666665,6.333333333333333,9.6,10.333333333333334,3.533333333333333,18.4,8.6,10.333333333333334,385.87309365286916,248.92504536660763,301.81672920142006,270.9859902319282,0.0,0.0,0.0,1419.8925172732283
214,11.473684210526315,5.0,12.473684210526315,10.0,11.68421052631579,14.631578947368421,7.157894736842105,12.578947368421053,220.58171856274853,176.57901537255842,167.76736933831256,185.6135321942514,0.0,0.0,0.0,1580.621029534025
215,17.1,10.6,6.8,14.5,4.1,18.5,14.3,12.6,67.1322691909251,67.19464927375327,62.533632569790484,62.20893346556056,0.0,0.0,0.0,1654.8583651110864
216,19.2,8.9,20.7,11.4,19.3,10.9,8.9,16.6,193.43059279264895,123.81233911256838,128.9741447930332,254.20757031021373,0.0,0.0,0.0,1763.1804363767073
217,10.75,10.375,4.625,15.875,19.125,11.75,20.625,10.0,369.33050513407414,309.6426602830744,179.493606375051,398.04632451955524,0.0,0.0,0.0,2039.9540964737507
218,14.083333333333334,9.916666666666666,19.166666666666668,13.083333333333334,6.25,17.25,13.083333333333334,15.5,285.3965143483755,233.29797311134826,188.6347946635408,172.60708703793708,0.0,0.0,0.0,2139.2470610606756
219,11.55,10.05,6.05,16.35,12.25,13.6,9.0,12.55,82.65170512371174,82.40652446345776,73.73562122884125,54.14167800540169,0.0,0.0,0.0,2126.241828517898
220,14.526315789473685,10.0,10.052631578947368,6.473684210526316,14.421052631578947,14.947368421052632,14.68421052631579,2.210526315789474,182.2374143021268,193.21736888456385,279.2008001202778,234.39734885754459,0.0,0.0,0.0,2217.988727927186
221,13.444444444444445,11.666666666666666,17.38888888888889,6.611111111111111,21.555555555555557,11.055555555555555,17.944444444444443,12.555555555555555,280.48871988906444,355.0279034567318,445.40012088386686,337.8181364180519,0.0,0.0,0.0,2250.4551731255006
222,12.2,6.76,10.92,10.44,14.4,16.4,14.16,6.04,174.1742190937286,238.8598668409455,138.99337673659062,111.06558765549859,0.0,0.0,0.0,2124.3647297775915
223,15.733333333333333,11.333333333333334,15.066666666666666,9.533333333333333,15.933333333333334,15.066666666666666,14.733333333333333,8.266666666666667,48.490318079604805,61.74594986764449,31.634656394448466,104.5914516503533,0.0,0.0,0.0,2239.593357398923
224,8.75,16.083333333333332,15.166666666666666,13.5,10.5,9.0,11.083333333333334,9.916666666666666,96.13588317869964,109.66119162521589,219.2985700053711,191.74059479197163,0.0,0.0,0.0,2055.787861090916
225,8.785714285714286,18.571428571428573,18.714285714285715,8.285714285714286,14.714285714285714,9.714285714285714,12.571428571428571,15.5,379.96417176386336,479.2258096323074,197.36700543642957,349.2638845042562,0.0,0.0,0.0,1961.3710388576342
226,7.766666666666667,16.4,7.6,9.666666666666666,14.6,14.5,12.933333333333334,8.0,302.8889094468657,189.90783039079298,240.06832272705432,176.39484924840048,0.0,0.0,0.0,1905.6802315404389
227,12.0,14.833333333333334,15.333333333333334,7.833333333333333,18.166666666666668,2.5,2.5,24.666666666666668,112.3060892977554,167.67975913481425,126.89420873133172,125.66748337173176,0.0,0.0,0.0,1635.5278154491614
228,22.928571428571427,13.428571428571429,6.0,14.928571428571429,17.5,4.928571428571429,13.857142857142858,13.642857142857142,263.3970806619176,85.23838995704135,211.3639343191911,155.57698314029804,0.0,0.0,0.0,1689.2550394716466
229,6.4375,9.5,5.6875,12.3125,15.75,12.1875,5.75,13.625,320.62737306362567,340.4238225179819,332.41919791372874,375.8917447119291,0.0,0.0,0.0,1443.2293870900412
230,7.0,11.625,4.625,32.0,10.75,15.5,18.625,12.75,208.28884439750382,322.0881624498419,255.27162568302242,126.85695191718413,0.0,0.0,0.0,1463.798337626739
231,12.571428571428571,5.857142857142857,10.714285714285714,12.142857142857142,5.428571428571429,25.0,11.0,9.857142857142858,71.72922874932931,89.53048066434164,109.21405967574087,137.39314545073458,0.0,0.0,0.0,1372.2180078692168
232,18.11111111111111,10.944444444444445,16.27777777777778,16.88888888888889,5.277777777777778,11.777777777777779,9.944444444444445,10.88888888888889,167.23015583105857,179.87309086491229,180.72360087133305,159.6552898099238,0.0,0.0,0.0,1283.2080816489915
233,11.166666666666666,10.166666666666666,12.166666666666666,9.833333333333334,17.055555555555557,14.944444444444445,15.666666666666666,11.88888888888889,411.7716250071495,488.2724977769864,268.45509601627316,497.6125203481683,0.0,0.0,0.0,1332.2007379446534
234,0.0,20.25,31.5,6.25,10.25,10.25,7.75,24.5,333.4066776590086,222.0552197337675,157.3015127884059,199.55727304482605,0.0,0.0,0.0,1484.2636866529542
235,12.666666666666666,12.416666666666666,11.5,19.0,14.083333333333334,7.0,7.25,10.666666666666666,110.16884329123792,63.924490281288136,125.17108078928958,98.70096141938056,0.0,0.0,0.0,1442.1463274482387
236,8.454545454545455,9.636363636363637,7.363636363636363,12.636363636363637,8.636363636363637,6.7272727272727275,14.818181818181818,9.818181818181818,204.8866993146629,237.80523288167254,92.30753814238506,247.3673990517321,0.0,0.0,0.0,1474.4215629632117
237,8.444444444444445,8.777777777777779,17.77777777777778,9.777777777777779,12.333333333333334,11.88888888888889,12.222222222222221,13.0,257.3563402707169,377.24660863049746,418.9625941267798,91.02934470465088,0.0,0.0,0.0,1732.8081196279682
238,13.78125,10.1875,14.0625,9.65625,12.34375,10.3125,14.03125,11.25,241.8402761011891,138.40482382916937,267.2894410791392,150.9691650236363,0.0,0.0,0.0,1746.4488472270668
239,12.23076923076923,8.717948717948717,15.564102564102564,11.307692307692308,12.564102564102564,15.76923076923077,12.307692307692308,7.538461538461538,54.4301623939507,39.115361313465854,86.32427807164521,106.06803349068501,0.0,0.0,0.0,1836.8161579016758
240,10.0625,10.0,6.8125,11.1875,12.5625,10.25,11.6875,11.8125,227.81689869223652,191.05698707239202,208.42629898049893,156.7825668081876,0.0,0.0,0.0,1919.1840052426658
241,13.806451612903226,6.967741935483871,12.096774193548388,12.0,13.935483870967742,8.870967741935484,11.935483870967742,15.774193548387096,138.72389634281322,267.26254118732766,236.66389350469757,212.516720840093,0.0,0.0,0.0,2229.97027882763
242,15.588235294117647,15.352941176470589,13.470588235294118,17.352941176470587,14.529411764705882,9.176470588235293,18.352941176470587,11.882352941176471,88.40056609472053,117.59266447162932,137.74570817496672,80.57219774655363,0.0,0.0,0.0,2396.111474645988
243,11.535714285714286,10.107142857142858,12.571428571428571,13.75,11.178571428571429,15.428571428571429,14.321428571428571,11.535714285714286,224.5716956240235,238.74355685916115,210.7309756939638,203.60244320640817,0.0,0.0,0.0,2413.374736994756
244,12.3125,8.0625,12.5,12.8125,17.1875,12.3125,15.5,6.5,283.78133884521066,246.8546406314938,298.77256126151474,314.364007607835,0.0,0.0,0.0,2398.2364568984085
245,17.736842105263158,11.947368421052632,11.0,9.894736842105264,10.368421052631579,9.0,14.368421052631579,10.052631578947368,216.28225138540475,263.1213607883361,211.95334427654035,233.71731443645226,0.0,0.0,0.0,2452.415754251569
246,6.833333333333333,16.666666666666668,10.166666666666666,16.166666666666668,8.166666666666666,8.333333333333334,10.166666666666666,12.833333333333334,56.199747124499574,157.62789349762963,120.41420423943225,97.1913361708183,0.0,0.0,0.0,2409.202531840531
247,7.8076923076923075,9.538461538461538,10.653846153846153,7.3076923076923075,13.038461538461538,7.6923076923076925,18.73076923076923,18.96153846153846,221.31010723512117,217.8077967888707,158.23023972722078,221.0273278508745,0.0,0.0,0.0,2312.9620316021005
248,13.272727272727273,9.409090909090908,13.136363636363637,18.181818181818183,17.863636363636363,10.954545454545455,11.772727272727273,11.181818181818182,206.1151577446518,458.6469765219926,455.57080132407134,333.6674224609688,0.0,0.0,0.0,2148.6608432915473
249,12.875,11.5,7.875,11.375,10.375,19.5,5.75,11.5,261.5922958779217,269.51231391224366,309.2525171872955,334.0969589838009,0.0,0.0,0.0,2047.2683986623895
250,3.4444444444444446,23.666666666666668,7.555555555555555,6.333333333333333,8.222222222222221,7.111111111111111,8.444444444444445,22.77777777777778,74.84275099691065,87.408989375638,186.37192166580215,66.88279301312173,0.0,0.0,0.0,1917.7438747971714
251,9.583333333333334,14.833333333333334,10.416666666666666,15.666666666666666,6.5,15.583333333333334,15.25,9.5,245.70659710647024,111.73626876176279,267.81024981581123,237.08317845813337,0.0,0.0,0.0,1737.7758055516795
252,15.80952380952381,12.095238095238095,10.80952380952381,8.19047619047619,18.523809523809526,15.476190476190476,15.904761904761905,15.857142857142858,473.47627196686483,265.5063276911761,378.88510843475376,204.15844724714185,0.0,0.0,0.0,1631.7920615226317
253,10.875,16.208333333333332,12.625,15.625,12.875,7.25,19.583333333333332,8.083333333333334,106.9971221758982,216.23475445615716,227.8304111724249,127.65130988834805,0.0,0.0,0.0,1590.5280293278695
254,10.64,12.84,19.48,7.6,15.6,11.6,9.8,14.8,78.88529615889954,59.27975039548245,109.52370759478856,55.82033064446916,0.0,0.0,0.0,1431.2974484597771
255,6.8076923076923075,12.192307692307692,14.73076923076923,12.961538461538462,14.115384615384615,13.0,10.538461538461538,6.8076923076923075,310.30922475536033,163.22743792487233,181.8115303299463,225.32842042297742,0.0,0.0,0.0,1380.9867906487332
256,9.181818181818182,9.909090909090908,14.636363636363637,17.545454545454547,14.363636363636363,21.727272727272727,10.090909090909092,4.545454545454546,356.2373682120828,433.865607692967,577.542483452284,308.44139295421115,0.0,0.0,0.0,1349.9106352117788
257,13.61111111111111,11.944444444444445,10.166666666666666,8.722222222222221,10.88888888888889,6.444444444444445,10.222222222222221,19.27777777777778,189.47061779643502,299.37348557802284,224.2869881574199,192.47489858202715,0.0,0.0,0.0,1572.3231130823096
258,12.3,3.2,11.3,19.4,9.4,14.1,14.3,10.7,173.70370105439974,261.93794660562617,158.75779763462074,272.565556854085,0.0,0.0,0.0,1569.8292622627039
259,16.705882352941178,15.764705882352942,2.5294117647058822,15.941176470588236,1.8235294117647058,6.176470588235294,12.0,12.176470588235293,402.3349273888704,330.6016786206239,345.5438663487246,437.96712206474297,0.0,0.0,0.0,1759.866155346255
260,10.4,17.0,15.6,33.2,18.0,17.6,5.6,13.0,214.11387621210127,169.1729614996761,375.89172124401455,1.2174169766598228,0.0,0.0,0.0,1831.3007435019977
261,8.25,8.75,18.0,5.25,34.75,1.25,36.25,0.0,44.24360862665287,16.001175501144264,88.48249745872434,342.3936027152046,0.0,0.0,0.0,2044.099412348813
262,5.235294117647059,20.88235294117647,16.58823529411765,10.352941176470589,13.235294117647058,9.882352941176471,13.411764705882353,13.529411764705882,187.27589357613874,213.81981999176583,210.7761614103733,261.1948717205735,0.0,0.0,0.0,2132.522902192919
