n_week,prod_0,prod_1,prod_2,prod_3,prod_4,prod_5,prod_6,prod_7,prod_8,prod_9,prod_10,prod_11,prod_12,prod_13,prod_14,prod_15
132,15.321428571428571,10.25,9.285714285714286,12.321428571428571,11.607142857142858,10.535714285714286,12.321428571428571,13.821428571428571,194.4289882805411,203.1525789456702,193.29033085048363,159.53728163008924,0.0,0.0,0.0,1296.217505548701
133,8.2,11.2,19.4,21.866666666666667,10.933333333333334,12.066666666666666,8.733333333333333,13.466666666666667,47.742946893870496,49.259146904154704,106.62808473518736,67.0614072235242,0.0,0.0,0.0,1182.4589897758567
134,8.0,12.76923076923077,7.384615384615385,13.307692307692308,20.0,5.230769230769231,9.0,5.846153846153846,81.57927759352891,174.54599004138012,158.68201123402162,280.3538103476165,0.0,0.0,0.0,1083.8032760823264
135,20.133333333333333,13.533333333333333,7.933333333333334,19.2,16.466666666666665,6.0,11.6,10.933333333333334,403.07897567924533,283.04701616594315,323.77172577324603,226.23135071085304,0.0,0.0,0.0,954.0843644936834
136,13.74074074074074,12.925925925925926,10.222222222222221,16.444444444444443,7.481481481481482,10.74074074074074,14.62962962962963,10.222222222222221,165.75851009136818,123.27674881437024,228.11563949754583,117.14234500995559,0.0,0.0,0.0,810.4036208725644
137,6.75,10.8,6.9,9.75,9.6,13.5,18.7,13.3,89.32465131894834,95.78931725315603,67.6021850507444,69.94173514662913,0.0,0.0,0.0,793.3037212958291
138,13.805555555555555,14.277777777777779,12.444444444444445,9.11111111111111,11.055555555555555,14.027777777777779,12.194444444444445,12.36111111111111,265.68498633465646,190.24875182228,170.87727860526223,199.8575142491319,0.0,0.0,0.0,747.1632580903722
139,17.46153846153846,10.846153846153847,6.230769230769231,12.692307692307692,8.153846153846153,11.076923076923077,9.384615384615385,20.692307692307693,499.5166210580495,284.27619857185476,378.0010679576686,377.42622880199605,0.0,0.0,0.0,826.7368421114571
140,12.394736842105264,12.289473684210526,17.289473684210527,14.5,14.236842105263158,9.131578947368421,16.105263157894736,12.736842105263158,175.89201842459354,309.37224534208127,218.5801067955367,155.5256381609992,0.0,0.0,0.0,727.6684514546309
141,6.391304347826087,12.782608695652174,13.217391304347826,7.0,8.043478260869565,13.565217391304348,8.782608695652174,13.130434782608695,68.88315189174457,68.1460805684124,114.10586287138412,75.38935345768331,0.0,0.0,0.0,831.6106097488224
142,9.2,13.5,11.8,7.5,18.6,14.7,12.3,4.1,49.301444781689085,201.47416645688264,120.70216847222328,273.9511287007417,0.0,0.0,0.0,956.2466958843199
143,22.0,15.0,0.0,0.0,7.5,13.0,23.0,19.0,363.4719121093573,17.04225229255841,0.0,379.22926245077366,0.0,0.0,0.0,1151.6123353470086
144,15.409090909090908,10.818181818181818,15.772727272727273,4.681818181818182,14.954545454545455,14.545454545454545,10.181818181818182,8.409090909090908,216.10960729578008,199.3296130188077,251.29650141157435,203.99779773013367,0.0,0.0,0.0,1214.7753442827204
145,17.636363636363637,11.272727272727273,13.454545454545455,14.090909090909092,9.363636363636363,14.636363636363637,8.545454545454545,10.363636363636363,87.49128069410956,154.85569504695496,136.65423435802114,34.67229661534781,0.0,0.0,0.0,1241.9573094937437
146,13.625,12.5625,9.75,5.75,10.5625,13.75,7.875,16.875,240.90254156657312,153.59918877385635,125.70865198326769,182.89890449632023,0.0,0.0,0.0,1370.0056125245549
147,13.521739130434783,6.565217391304348,13.0,15.304347826086957,15.26086956521739,14.956521739130435,6.304347826086956,11.391304347826088,392.9318564279603,390.4123320845716,266.6820188786503,397.3865211886854,0.0,0.0,0.0,1558.2246208729987
148,9.0,16.05,12.05,15.8,14.55,8.85,9.45,8.55,94.98120555600808,187.53264040527165,213.0292798167534,146.2516287405718,0.0,0.0,0.0,1639.9937968125928
149,14.736842105263158,9.736842105263158,9.789473684210526,10.894736842105264,7.368421052631579,14.473684210526315,9.68421052631579,9.68421052631579,90.62849134059637,127.38915455638414,89.30988336292167,38.65354152711218,0.0,0.0,0.0,1699.8956031034159
150,13.571428571428571,11.904761904761905,10.142857142857142,7.619047619047619,7.523809523809524,12.571428571428571,13.761904761904763,7.857142857142857,152.1182548898301,123.60357368805303,269.95034107059644,161.4093693757922,0.0,0.0,0.0,1764.8666125195266
151,21.666666666666668,9.266666666666667,18.4,6.866666666666666,11.866666666666667,9.866666666666667,5.866666666666666,9.8,407.1255075950955,454.69510747356605,157.11020339326595,251.08117069667568,0.0,0.0,0.0,1788.317776585151
152,15.357142857142858,12.0,10.357142857142858,8.5,8.071428571428571,5.071428571428571,16.928571428571427,9.642857142857142,184.93561174256902,188.3065572771709,96.96289024594894,302.093598635145,0.0,0.0,0.0,1830.4800462857347
153,15.72,8.8,18.84,13.44,11.04,14.24,8.88,18.0,105.78005592424915,150.1767457398125,76.26380421734508,37.74779853478048,0.0,0.0,0.0,1665.915345838527
154,25.8,11.6,6.8,5.2,13.2,6.0,11.0,15.0,508.8128594186684,123.74544642542658,604.1953154318696,154.4309908225602,0.0,0.0,0.0,1942.3201004719292
155,13.5,15.11111111111111,17.333333333333332,14.055555555555555,14.444444444444445,10.777777777777779,10.944444444444445,12.333333333333334,370.99438941221274,284.5691062099959,329.98898554812763,304.8379255385455,0.0,0.0,0.0,1573.6928859541895
156,15.833333333333334,19.5,11.5,16.0,7.666666666666667,15.333333333333334,15.5,8.166666666666666,53.69821510274847,177.01453785182616,372.1581914266585,55.81060217490208,0.0,0.0,0.0,1630.0061074921605
157,15.724137931034482,13.10344827586207,10.0,13.689655172413794,17.586206896551722,9.862068965517242,7.103448275862069,17.862068965517242,135.41035522414003,82.30336043266662,71.06341350640315,66.7214408934997,0.0,0.0,0.0,1326.4957830953538
158,9.214285714285714,6.5,13.285714285714286,6.928571428571429,16.214285714285715,16.785714285714285,14.5,17.142857142857142,212.59530044544573,218.7495775267063,265.7436150724758,165.38870251902455,0.0,0.0,0.0,1205.9907417194117
159,11.25,13.875,10.75,11.84375,16.21875,9.5,12.71875,13.75,279.4594784652555,376.021903325821,295.29628310310454,273.5505097777863,0.0,0.0,0.0,1133.614439894627
160,16.59090909090909,10.227272727272727,14.090909090909092,15.090909090909092,13.545454545454545,11.454545454545455,8.590909090909092,12.590909090909092,210.8383847012838,310.03487596452646,144.14347282847208,181.94876949076126,0.0,0.0,0.0,979.0282923312337
161,20.5,13.25,10.25,5.25,24.0,17.75,11.5,14.25,112.866133704072,102.08847224891318,57.42735569816628,78.18154592310319,0.0,0.0,0.0,962.8695695466333
162,7.066666666666666,10.466666666666667,15.133333333333333,17.2,4.6,10.066666666666666,10.0,9.8,257.00658659240224,181.67210766810214,156.25678918074513,286.8348481189629,0.0,0.0,0.0,946.9930132018059
163,10.416666666666666,10.041666666666666,12.458333333333334,19.833333333333332,13.166666666666666,7.916666666666667,17.75,19.125,399.6987362921568,490.2029522016913,436.2532539220183,367.7049741073006,0.0,0.0,0.0,831.6478232719777
164,15.222222222222221,12.444444444444445,14.555555555555555,11.777777777777779,20.88888888888889,9.222222222222221,14.555555555555555,8.88888888888889,122.60189673231005,152.46225452892918,237.86885762253536,273.1864564393834,0.0,0.0,0.0,696.7005458837692
165,22.75,0.75,22.75,18.25,11.75,17.75,1.25,8.5,194.32382489796285,247.2077171976558,0.0,68.56736753458686,0.0,0.0,0.0,952.7092929931572
166,15.285714285714286,10.785714285714286,8.785714285714286,6.428571428571429,7.785714285714286,15.642857142857142,14.0,10.857142857142858,158.72658625347768,225.8235196614335,175.38294872023465,112.21953889932472,0.0,0.0,0.0,970.2701079173585
167,13.8,17.2,12.7,7.35,6.9,9.9,10.65,17.2,336.10651076721604,395.24075825757666,378.6587939378514,336.56069303254696,0.0,0.0,0.0,1209.9273343828986
168,9.31578947368421,13.736842105263158,13.631578947368421,17.473684210526315,12.736842105263158,17.736842105263158,13.473684210526315,9.368421052631579,272.99245960072085,142.80535971682863,244.7700486759847,159.19883885445807,0.0,0.0,0.0,1242.6674194310049
169,16.333333333333332,10.0,0.0,0.0,19.666666666666668,27.666666666666668,11.0,8.666666666666666,9.172714159410427,150.9766023231189,113.81462386514414,0.0,0.0,0.0,0.0,1299.9317461289186
170,10.875,14.291666666666666,14.666666666666666,12.416666666666666,16.666666666666668,9.0,16.625,10.708333333333334,304.261123919933,255.56814252170184,147.97561525178477,243.92821253659088,0.0,0.0,0.0,1491.0544158280118
171,12.222222222222221,6.666666666666667,7.333333333333333,6.666666666666667,14.333333333333334,6.111111111111111,12.555555555555555,14.555555555555555,335.778640937209,403.2290103440005,280.9372243291499,278.61228884133465,0.0,0.0,0.0,1524.992411212639
172,17.0625,9.6875,19.3125,13.6875,14.5625,13.25,15.875,12.0,309.17907876990773,189.84460421285863,232.92346815572043,194.25445197242527,0.0,0.0,0.0,1743.3130370622196
173,3.642857142857143,19.5,6.214285714285714,9.071428571428571,3.5,14.142857142857142,8.928571428571429,11.5,40.4774099516225,27.435613239142217,34.04674137124217,124.79616054184996,0.0,0.0,0.0,1862.781370097271
174,3.8333333333333335,10.666666666666666,16.833333333333332,13.333333333333334,12.5,10.5,19.666666666666668,1.5,232.60592941063712,76.92465971728207,170.05469648651595,237.10479144630412,0.0,0.0,0.0,1865.064034914564
175,12.517241379310345,15.0,15.03448275862069,12.482758620689655,8.137931034482758,17.689655172413794,6.862068965517241,15.206896551724139,293.4741422539466,342.04608627476165,359.69488351543345,424.80603623841466,0.0,0.0,0.0,1923.051426336959
176,9.411764705882353,11.764705882352942,7.411764705882353,9.117647058823529,11.117647058823529,15.294117647058824,11.764705882352942,9.647058823529411,263.17553116562107,255.1781975916907,215.7726377979505,270.4206475571198,0.0,0.0,0.0,1892.8026719689424
177,3.2,16.8,18.0,4.6,11.2,19.4,2.0,17.6,25.2941648401801,48.15339867349173,93.48552269060121,65.12987500312519,0.0,0.0,0.0,1957.9021741078789
178,17.666666666666668,16.285714285714285,10.80952380952381,8.476190476190476,21.142857142857142,11.904761904761905,11.666666666666666,11.142857142857142,232.57276158980105,186.41879878005724,279.65664730676025,195.21415547950505,0.0,0.0,0.0,1852.0597558469585
179,9.277777777777779,10.555555555555555,12.0,14.055555555555555,12.055555555555555,7.333333333333333,11.055555555555555,10.166666666666666,425.9909530675026,357.6281694572195,374.6128159092998,310.50107623878034,0.0,0.0,0.0,1839.579378145656
180,4.65,8.9,15.0,10.45,16.35,9.0,9.9,8.65,264.67078630105345,150.4248422582292,259.2629857168978,134.69305741088277,0.0,0.0,0.0,1587.6177952129196
181,16.071428571428573,7.214285714285714,15.071428571428571,12.428571428571429,11.357142857142858,8.357142857142858,13.642857142857142,3.2142857142857144,48.820262901077584,85.31847011490869,82.4463732693299,65.61833337090255,0.0,0.0,0.0,1422.5823817628775
182,9.384615384615385,18.46153846153846,16.0,11.846153846153847,9.923076923076923,13.0,11.384615384615385,4.384615384615385,343.47086784764485,128.56865110455323,218.93028399162756,242.64450638462537,0.0,0.0,0.0,1270.787712397009
