n_week,prod_0,prod_1,prod_2,prod_3,prod_4,prod_5,prod_6,prod_7,prod_8,prod_9,prod_10,prod_11,prod_12,prod_13,prod_14,prod_15
115,20.266735614458938,19.06699703690412,41.78070866003153,14.315191349897637,34.66030145358578,13.517942426063902,19.02635946542163,7.277665102721895,160.31591434226408,155.674298750917,245.95046962728247,106.80988179430307,1.0,1.0,1.0,6.970423112339965
116,18.28860240453537,27.808015289664915,48.497223668680725,13.636272804901301,28.23516114750538,14.035872318282232,18.064551641155163,6.107734087714616,208.42961537139112,205.86579111965335,239.3764429592131,157.70676307987827,1.0,1.0,1.0,7.302618582006422
117,18.97686851216638,24.88658157891553,42.76596145163511,14.808052695653162,37.28561680101603,12.170619951431753,20.9820338007866,9.156173938025589,200.90003747997218,168.71472155762766,246.9427572560238,132.27372775757686,1.0,1.0,1.0,7.903472344838977
118,18.591865800886517,19.13632341233164,40.24553712747155,13.230466931757679,48.99316941625509,13.910533457531114,20.292006371108634,7.345845232255548,199.2978904928677,170.71499091028434,192.07894498049734,128.70796118883837,1.0,1.0,1.0,7.744839088656943
119,18.424832132540786,28.704485118497463,38.640394740994516,13.308420619928215,47.32553108140369,12.535484999810407,20.689373669063656,10.969603201330967,225.39091062051855,206.99852701694832,288.11841692735203,165.59361715675595,1.0,1.0,1.0,7.710939651092043
120,22.57272847024076,24.11961416818041,44.873621758079445,14.962143399853595,43.39067767116989,14.202224709426376,20.121088835581666,10.719478323670895,252.9441377634303,275.3362201532138,355.12843523225473,179.4319887551273,1.0,1.0,1.0,8.144548619878321
121,20.54500577685554,32.19703705668297,46.10718934947311,16.53296472330582,45.72771868382077,14.208987671528986,19.789873283485917,9.137948184918228,231.2584426176992,242.44433973691653,315.536546830647,160.595656672787,1.0,1.0,1.0,8.42214403396303
122,19.082380078781853,30.10988113956987,44.98061011818215,16.711778992255823,42.733595041928126,13.508313437769019,21.079901970429454,11.082632391105,188.64519694094784,204.5845759422881,258.3111744282847,140.42323237538008,1.0,1.0,1.0,8.992639193772078
123,26.687934462054034,31.02228952767971,49.41481648166729,13.865263726026352,52.30502529662815,13.74507030677288,16.209209783482184,9.170314076263573,282.93379660183996,306.17961780804325,355.0860832587099,160.72485850013618,1.0,1.0,1.0,8.951167197176812
124,21.83227244226691,30.316547067876833,52.15259786600375,17.163824756917787,44.53081095991146,15.086172103558813,24.313814675223277,13.552736583118344,262.8455737535397,286.07217086349294,466.7653226321034,209.80150120340687,1.0,1.0,1.0,9.46429879734475
125,31.53953210979165,29.922552562856,44.57787725249632,19.381187867479028,44.82744573837401,14.906608746424851,27.66485290134524,12.423770125775189,233.03739902954064,273.7521796885034,410.7546903529764,167.08528189249705,1.0,1.0,1.0,9.671512489211285
126,27.0737866811879,28.62898248372879,54.95607142677838,18.31479981998058,48.104443012716814,13.988941956912042,27.788765073594604,12.02842838711928,205.30745171979814,221.78103236417792,361.19697173732993,200.86767114826236,1.0,1.0,1.0,9.678633444495734
127,27.857081308386988,28.489430583820436,54.13536688003766,21.428217894762856,46.37527547774206,13.841363053886992,29.165122550247883,14.72763810838463,249.16452442869738,274.9304689354807,428.35556526827764,271.8487044987611,1.0,1.0,1.0,9.727878108721304
128,25.85506872311131,27.536663748730803,51.065950799071395,19.70344549056322,40.066588077070485,15.578790364638417,32.218646599495145,12.65755455532855,321.11978238206217,347.3088729816658,444.31593773358424,340.8717870307496,1.0,1.0,1.0,9.844931069385108
129,31.368775129395615,26.835752961843685,48.17558887761456,17.225033349569472,56.1007468299463,13.958084527560013,28.235172272163176,12.814235113850819,281.1776930355039,299.83299170573156,419.3921998236636,290.53908536086266,1.0,1.0,1.0,9.700039648797175
130,32.47407318961396,31.037462748113676,44.4070312558647,22.98756882786578,49.25759949503175,12.805562606300942,24.697686480092656,11.61345471417489,230.7631825074558,295.1296465278313,355.77088268429065,286.6148934163823,1.0,1.0,1.0,9.814847916290848
131,27.7210519967884,23.865990721252803,49.65139702286598,19.057767321341164,65.33987580565547,17.339277907687908,34.04437953343001,13.94273214044784,257.1175241279073,285.3785522390324,508.96008565861024,294.29029155300987,1.0,1.0,1.0,9.577138262338014
132,28.88832505648911,35.79898608187921,58.931757746303816,14.654306692210719,64.34008794984233,16.10911514772078,35.959848994860174,16.82357233614396,381.43926387189555,388.27394087517143,466.0854053308715,402.2808611854561,1.0,1.0,1.0,9.565303800163175
133,33.76223177209394,36.155631670450354,53.82723156897637,21.98146003831608,57.8170823547248,15.660755871310998,33.72399141197808,15.418105818043001,333.34579044627236,360.68852154844063,483.22022280802776,330.2759788900074,1.0,1.0,1.0,9.239774659807066
134,29.90818213052412,36.992784926453346,67.18913358837098,26.037780074295533,56.97822897729469,16.228675894764827,31.286024065729393,15.319175083790656,273.29469937330344,295.4701081108017,429.94639756582103,283.71136080871787,1.0,1.0,1.0,9.037179624669873
135,29.725824206374888,38.286433099228155,57.10601740025314,23.521914757882044,68.1573684387185,13.989805420939323,31.52483012303851,13.2080106617152,319.7870553877498,421.6743782779859,481.4015644008756,414.2457897471736,1.0,1.0,1.0,8.84878988182169
136,39.23948820988562,38.85902114033383,58.166353161567656,26.08392066539824,65.1548898312342,14.5032115797203,33.78591996431822,15.912776166543633,473.5856133462312,485.1728782871084,596.4196971421594,394.3150551554797,1.0,1.0,1.0,8.584330664319598
137,36.15063410050818,38.42307355711145,62.332962655568366,25.149642357242506,56.480958445665976,17.227753558901377,35.97947429839508,15.654123013609679,405.8237138368068,418.46882046557914,552.6853492664694,347.68040050853506,1.0,1.0,1.0,8.261749845890076
138,31.649310064975282,36.84676536260713,57.31252217698879,22.624844285538142,60.452858000057546,18.328146048735082,38.46607707085616,16.823614536270277,359.8524790260947,395.2381373936544,459.28350669302756,313.1236347680717,1.0,1.0,1.0,8.218169755787718
139,39.24087474525721,39.78771206148912,68.24384170786477,22.25434193434488,62.73994941265652,18.507256351432062,35.15391784833079,16.526829791421182,495.9055861198786,485.47898538786995,607.020263352927,427.414897178389,1.0,1.0,1.0,8.098706273711304
140,41.82373684232592,37.40843831932685,59.89776222477664,24.413428637364714,58.646642290053194,17.537542407596195,33.137799332091916,19.210700474768416,598.4810382258197,544.2721420845694,771.324785278993,516.563252453203,1.0,1.0,1.0,8.314132633698046
141,38.81085651230349,38.651109391594346,81.16507669711318,25.281228234058396,69.10407536061565,16.769523688033953,38.8293907431966,17.38665359612624,504.79986659326596,556.2765018997524,691.1831315389584,442.75138119584045,1.0,1.0,1.0,8.065358326686784
142,34.201084216334756,39.03879194613088,76.40797006360907,22.083090099100467,61.70491934822792,18.76597588971929,34.49020279380148,17.520963085210195,430.30616918671143,453.01964393303433,610.1295537193411,386.94746341283513,1.0,1.0,1.0,8.352889072155952
143,37.899225116889504,39.586386374797186,74.36149349493054,22.477263417279936,79.47099387599856,19.158208695408543,37.898062301775404,14.621842075727148,399.9292202454403,623.4248482452699,618.9447900007922,554.4982453292704,1.0,1.0,1.0,8.665272971741269
144,49.29932693444338,40.68487831527021,57.179632503187534,17.28369888059103,67.95422065608406,18.60493139937139,45.65688638803016,21.556585448234458,599.2119208564169,489.9456029430029,475.9322865727623,607.1249308638039,1.0,1.0,1.0,9.106328759111843
145,45.63434112594015,37.86748990505515,85.76944875478131,25.92554832088654,83.57453959266776,19.157224867132,39.455292348138144,18.628026223595707,539.2958222328048,734.9073168325132,713.8984298591434,538.2127617320497,1.0,1.0,1.0,9.231162212085188
146,47.280504619684926,38.265199147822806,82.6236384364176,35.82425115928173,75.85297052131561,19.187157933548594,37.873438420989366,19.705618552186166,461.3424145512293,694.08386614261,633.8610758727156,432.5279441437639,1.0,1.0,1.0,9.282799467960471
147,44.60356572800658,39.35853795467889,76.9719449229177,30.672397403483163,78.277598681063,18.896757874940317,37.130955928800574,22.702872779987075,623.9134617833897,692.6759167178894,621.1752783835187,642.857560160384,1.0,1.0,1.0,9.521856576205774
148,44.51905598603826,34.748366035770005,83.32753430700895,41.115002643992746,86.84163761628061,19.31102572434358,35.28564624528133,20.87455364308521,719.2067693572537,916.9093015638072,779.1114177110761,812.337152841073,1.0,1.0,1.0,9.848384576275166
149,40.831505682417244,45.491925793542336,81.80588145859089,41.447864906850796,85.83052358829174,17.366858182339456,39.598123601646286,19.579588612835096,589.0452767643498,800.400320393624,740.0564467252908,688.1022219891556,1.0,1.0,1.0,9.977555546759554
150,47.12656328780204,41.075240278947014,77.98048878712761,38.25648445635018,75.44938502889595,20.036543180290746,39.84346282562797,20.22797651375876,582.2978968172121,736.7707876933734,635.5287899102536,566.957701410545,1.0,1.0,1.0,10.068654543933087
151,46.19533716230666,43.35220472139392,78.68415334762012,35.40233673259159,75.84714765790265,19.37914564102392,43.9767585776738,19.27672069514055,677.4452109300853,731.2975977350898,879.0330632717756,827.7090741980734,1.0,1.0,1.0,10.164850308031433
152,52.88687702782987,40.96027287342598,93.86855865596958,34.52905108749027,86.49808728951066,18.340784909046093,37.83685327321177,20.462337573634997,909.4186664618205,1049.9644837141725,788.4879441192197,939.8002992406022,1.0,1.0,1.0,10.19861689175166
153,49.06357683819142,43.959014292444095,83.77105997576311,36.572729556102544,79.64041328902381,16.155212734121857,51.77018119033239,20.38031101001137,788.329885937666,900.433669443576,713.9311011348949,987.3718277435217,1.0,1.0,1.0,10.258726024038397
154,49.35338076309065,41.04565725078371,100.02527176414675,41.74184846566187,86.88166046137064,21.956652121296155,45.73009002234501,24.538946642948165,705.2399093207745,855.007031085091,675.9736520485852,784.1760539975868,1.0,1.0,1.0,10.028309962737438
155,57.00461078847028,44.28338316821139,84.56714052494554,35.53706695091099,91.11780229812838,18.866097438881543,48.44658577457961,23.518850773369543,1042.5800627764536,817.4832611407257,1013.2950132888789,1142.1721865391512,1.0,1.0,1.0,10.443326726423619
156,50.33628167400638,47.60897760127387,112.03218729917997,47.830227978307185,93.26377071940016,22.435217184545312,48.38541597307057,22.476312850418367,972.4095181186176,1051.0980710074602,900.2607567532324,1400.1942079998937,1.0,1.0,1.0,9.949306625035357
157,52.5059076854502,51.041781835321814,102.69436839335604,49.4818023307321,82.5196282432615,24.77127230024325,53.34898746777781,20.595827360105414,776.3045587248973,952.9465407236505,928.9827025587945,1129.1424556870911,1.0,1.0,1.0,10.03830393422055
158,52.41538061721327,46.893128618628715,99.3503786516885,47.69864912997853,106.02110678286256,22.584691948499934,46.295674168332106,26.079229557714864,1025.3333492295906,828.434947294713,750.7042901560811,1184.1535198358924,1.0,1.0,1.0,9.572361432681685
159,47.06652124770533,41.107148289880605,107.43866613181216,41.926126760275935,103.95444621437036,26.393412182898487,57.36466721034715,25.81674657505967,1167.6136822446317,1110.0601748423198,1080.5030917945187,1556.4399492768168,1.0,1.0,1.0,9.355111372124181
160,49.65560304969853,51.65892762873138,102.32772992723015,49.064895201702946,103.96160166904805,23.573577543228517,55.605141219576105,24.543508924393393,1258.6719850509792,1301.4102290432188,1110.5121676796734,1802.2142919836344,1.0,1.0,1.0,9.214794122401413
161,55.44081859721476,48.2830755575871,110.21476105139114,52.40697404807104,99.68734242067754,24.781835005719405,51.132699769270815,24.026575764169788,1181.79136471668,1244.4610971946397,971.4267948199525,1652.735096012803,1.0,1.0,1.0,8.901134524172342
162,58.69148611819867,51.82491328310384,102.75031871946604,44.15363889155922,118.02111597701496,28.103679391688164,55.420499787537736,24.816921710055542,1046.9209997990636,1043.2762589486272,829.5777623219892,1423.2780662218759,1.0,1.0,1.0,8.864407367926365
163,49.40647337974288,49.11325446909761,114.7621194577336,62.119129962652536,95.39006727889928,25.10902658982189,53.61586740440888,22.895053214808133,1342.1049704125578,1236.8919714173728,1118.4788578004366,2042.6348270075534,1.0,1.0,1.0,8.82786735280896
164,55.1545929245379,48.61476086163146,109.70388419317912,64.49211830332122,130.26152790087679,23.773427292711514,63.51343696840488,27.964542117137178,1523.749582386373,1664.003744565546,1517.9547719556276,2185.6635872942106,1.0,1.0,1.0,8.559387273965918
165,61.40528677657436,51.509108703218956,114.30987029799944,58.0321134607411,148.8317671479578,24.751344534011917,60.66351723850506,24.309573178389773,1269.7516827313486,1388.2112857658024,1348.2974761107712,2045.9757554828768,1.0,1.0,1.0,8.212925035591804
166,68.84588540359313,40.22626774248231,129.98645203721912,65.8099340023278,132.80806732497786,30.097599049533354,47.691052458429034,24.043729623830036,1450.331644094569,1597.1995094818903,1036.7617777101934,1679.8223969671055,1.0,1.0,1.0,8.95902650791432
167,63.248913161078335,60.339339493174116,110.6431021064286,55.51047262070624,121.71123399754926,29.20540797455484,71.53480606191435,25.700026138674247,1384.0969550077555,1562.680413127473,1555.1426665652903,1938.5010930212552,1.0,1.0,1.0,9.00030965516564
168,61.71323247120525,69.05495106202326,122.7668819434821,57.49619941528918,118.25345015911675,26.55461764574332,67.2757941563528,29.350346617472137,1735.0045180024294,1842.7542397579568,1961.280966746983,2676.498983817774,1.0,1.0,1.0,9.553271497046545
169,56.74356621771509,65.59065554950696,125.01719276659792,74.66275920921652,141.86989282125927,31.551528146354556,71.70914017834211,26.065913708470003,1653.793263258115,1558.1284159334634,1789.6941950894864,2331.821497805632,1.0,1.0,1.0,9.617894352657515
170,66.95152861830282,61.15729401453541,96.13089790163447,57.41128818974064,160.70458980085326,35.85565892930544,68.42701663465289,25.57801609358341,1282.6800080914502,1580.411145238225,1555.8674134436003,1793.0341369037737,1.0,1.0,1.0,9.728677172153665
171,61.4094833074682,67.62007017918266,144.1963468524517,86.11693228461095,154.5878812353287,30.027160281251906,76.98902155470506,27.07748547478063,1924.0200121371615,1843.6793165465067,1671.7455867847227,2689.5512053556604,1.0,1.0,1.0,10.085624484137304
172,63.308944823430004,58.80880212840751,126.53815865514983,76.32144976374964,149.18612537919802,27.638051309328738,72.30108880224466,29.483715358507258,1973.8014028991915,2102.818140699724,2023.8968280111528,2784.9970612236716,1.0,1.0,1.0,10.143011910292406
173,69.49623585672724,65.35904255653482,169.137438021198,94.74350408059017,149.7824234976285,34.90177930554051,77.0521970061582,28.19289697785963,1934.7319030858619,1830.936439717931,1937.6328519265335,2575.7835532695117,1.0,1.0,1.0,10.50541606283224
174,56.49493910077734,80.62612605951004,141.51013124654227,86.83036678402227,122.62998788971247,35.48952489974187,68.75522177082503,27.89926344814722,1538.973899805012,1461.6068322411816,1547.4523664338367,2347.9542472536614,1.0,1.0,1.0,10.685328329002523
175,57.23326682927365,71.64838734298804,190.56916998745095,96.84540471090152,175.23825034593685,33.21676627724923,87.25029591105076,22.18953352901191,2295.2152479491015,1985.7593857922457,2293.201674938098,2843.223430826391,1.0,1.0,1.0,10.688601796890007
176,80.46813429064662,78.82672171452164,185.48283916552134,95.30141105966018,160.10350146052886,38.690668696747224,73.5298312433867,33.281914963574536,2444.5169691841306,2917.332371384136,2873.5927207539958,3378.2697650820214,1.0,1.0,1.0,10.771675916649132
177,75.50262358618599,74.59266275334384,162.4631922129133,88.91717149777791,174.59746809030548,37.38279180357059,86.13172086422044,30.27328045764737,2381.4792587799593,2733.0961463385142,2589.9195637757043,3074.666615288981,1.0,1.0,1.0,10.729318357122066
178,63.47804642475127,82.45442998590858,212.28718145831374,78.12285462612516,174.92079525651354,39.87679133759577,69.21933285832037,36.18164005919931,1877.205888262152,2207.288365014349,2232.4828303054287,2517.6295276824562,1.0,1.0,1.0,10.821563107506869
179,94.53386469668139,81.82345045897083,191.3640440465799,93.6711045773111,211.37895714853911,36.07237296089074,103.28236843557059,32.89976213013774,2815.2906646599276,3192.6483845710704,3080.5935822040037,3475.622606807701,1.0,1.0,1.0,10.675347738787824
180,83.51789658249274,74.69936278947989,196.62755879555647,108.552150627723,189.00934427399076,32.65135961882743,101.93017039177471,32.17966160345023,3369.0663376009497,3878.169211095343,3339.610278923665,3974.3573969806416,1.0,1.0,1.0,10.657363455709485
181,73.31385967662625,71.77635104293822,208.8531723791807,101.62857865426626,205.66586567619234,34.4986060412329,99.2690906969997,30.981739286505686,3053.863080836605,3331.6374620415336,3084.5413396799167,3426.3427880501995,1.0,1.0,1.0,10.293006236938071
182,104.18010943583766,68.38775571393684,209.10180663837326,106.4247711960889,190.08552639457045,33.8828212957641,108.5414841371668,26.26854918099167,2463.5833579450173,2976.664647472402,2578.1081082975434,2996.440233718283,1.0,1.0,1.0,10.025753231128522
