n_week,prod_0,prod_1,prod_2,prod_3,prod_4,prod_5,prod_6,prod_7,prod_8,prod_9,prod_10,prod_11,prod_12,prod_13,prod_14,prod_15
114,12.45764685805041,8.910446750378654,17.353856387297657,6.007486617060094,8.665452071101305,10.483532986908877,14.734166068235178,17.301942730261455,171.41949271919913,207.78415098911464,121.47374149466104,271.13313568260355,1.0,1.0,1.0,6.656391022895007
115,10.525035730399775,8.47428169059052,16.279374591350646,6.158975501517989,8.92060067973443,11.248821192448261,15.259493175245108,18.583361418891773,255.56193798395043,227.89882678599665,180.87980893989257,362.8890749712667,1.0,1.0,1.0,6.857344599437391
116,11.537476144270503,8.099673790845946,18.200225787027758,6.633688957203422,8.498057599460884,12.05023920064845,14.460333532006716,17.81369015713943,331.4570106075692,309.6995317821154,202.85408333654567,490.50047798057244,1.0,1.0,1.0,6.378868708066273
117,13.376099471887287,8.424408447013771,17.664283459412932,6.76603195260292,8.325799074893403,10.510293873193657,13.99113570572947,18.721973689824125,283.82254244463957,279.01302282896256,189.4993408225749,463.5682228571238,1.0,1.0,1.0,6.815120472815409
118,13.107862628055065,9.232478328787522,17.762114488663997,6.402775016410367,8.382051049937411,10.634346318744347,14.869588187165158,18.226348428136518,270.71046562752866,266.472915876315,171.97291821345513,366.1677435456806,1.0,1.0,1.0,6.813382031899181
119,11.689472242495874,9.14222817041527,17.24497038565905,6.761681042452073,7.849254483726988,10.870913503670238,17.309505179553643,15.753235633950764,278.2391591540931,296.7496074012369,165.17237109921868,549.0669004018137,1.0,1.0,1.0,6.89710992979502
120,14.445707006457742,8.990642847181826,17.691272038845966,6.5989460600869645,7.66633112373075,12.696503474334929,14.412441824626182,21.794588160405322,292.309032315073,362.7369306348854,209.3475354263199,617.2733911710985,1.0,1.0,1.0,7.584041355591808
121,13.833102447320883,9.836623846185383,16.87072565190145,6.827753443504003,8.90777403908934,11.296190391363766,19.349026167309894,19.99724090426799,264.9535761318406,328.26781050237196,199.98651916461327,564.0287326675789,1.0,1.0,1.0,7.568492097609041
122,12.832847434232056,9.121372229996972,15.17887399326472,6.915591174075825,9.379637597407545,11.126374064175476,18.061606651654444,22.483950651040175,220.84575277573782,276.8283554011158,166.40287094185902,496.6394319986875,1.0,1.0,1.0,7.977418216391921
123,16.579981858319794,8.958559800119035,16.46498341845323,6.274260411623376,9.54791778990853,11.18200408017485,16.753872070193943,21.71365146057643,325.32055587355916,359.3274951143827,203.04496791249022,501.0020640724287,1.0,1.0,1.0,8.39970547415045
124,19.766372181890112,9.621245409243013,21.128860193285686,4.824538718959169,8.711487120550933,12.078623630829538,21.739722291722316,16.696526017228308,373.9655927460095,471.1811235327034,268.80420559390586,745.4637450515753,1.0,1.0,1.0,8.280397778939584
125,16.379454643931368,7.398174120332863,16.246855788953006,7.236808078438754,6.69862328872284,9.287754022883275,16.716572959185925,16.696526017228308,290.77263119439004,366.4726380963387,206.69468791961037,593.2132694635936,1.0,1.0,1.0,8.631923393165184
126,16.480974988816154,11.097261180499295,24.37028368342951,5.843075628976023,10.04793493308426,13.931631034324912,25.074859438778887,25.044789025842462,285.64645024230697,521.2445809355469,310.04203187941556,653.9121421088439,1.0,1.0,1.0,8.714361859372996
127,16.205951217284465,10.718577291952073,29.917483645764612,6.978274364029085,9.914581397428314,11.759279987282639,23.571766594488324,21.430781602412523,428.46963581077904,643.5014855195906,436.1357366129651,866.0364542004404,1.0,1.0,1.0,8.815635647278066
128,16.882668156119546,11.110906701831567,28.84769304661796,6.553680012143314,9.177914621279049,13.370663466457247,23.609221605993678,26.373496790944323,495.2837640712983,775.4947493384047,537.4360846346599,860.2648042496817,1.0,1.0,1.0,8.85283776781759
129,16.56379035197765,12.689755475561523,31.11946951658592,6.023731865582346,10.993067423161035,11.560598279380635,20.940698082820052,25.745315518257012,443.87930674675465,719.6325344289315,575.021606806493,725.7276079660317,1.0,1.0,1.0,8.690624226717434
130,17.102994663533742,11.345110540733117,26.01031045115257,6.086469996081,9.18515660532321,13.684293280256215,29.593166643007855,31.901575623081982,359.26023876108684,560.5023131625913,461.9950944043687,634.5615664545331,1.0,1.0,1.0,8.759571810275993
131,17.578884599593284,13.6294259543348,33.21757836534902,6.512901970300267,11.61120134398341,13.389183837037786,27.515185707441496,29.50268655478914,538.3324030700932,840.7143635409748,662.921347915889,936.6874491026315,1.0,1.0,1.0,8.642436570009888
132,17.591575908067885,12.651318461440274,32.009012832317154,7.123541359895379,11.050108052199072,15.040472102838216,26.16805061545602,30.266127428332787,541.7358052216304,1053.3605640411554,694.5610144637177,1093.5729387015556,1.0,1.0,1.0,8.60354260022904
133,17.600487544283045,13.411903758198992,32.640960894820964,6.642490198087123,11.818302817717466,13.759721030683744,25.049084170451284,28.709670837416525,489.683164098419,965.592277728897,631.5071301561445,1034.2847420902633,1.0,1.0,1.0,8.421815798399557
134,19.635172657481213,11.97110816135182,35.486753575786224,6.477595074294665,10.53022431967138,13.70374706926253,29.287258615431508,31.1393593373961,484.41920432508164,866.8138364903206,582.8721741768726,812.1695037409506,1.0,1.0,1.0,8.278850120625572
135,17.939640327846835,12.59725390411642,33.99495728780616,6.403998710473417,13.69195984580027,14.600142235128134,26.745855697766636,29.594936544308837,466.50608357019115,931.6133969855805,766.2831549945461,1216.3297400704023,1.0,1.0,1.0,7.854979371889823
136,17.95944122319724,13.205222211749625,31.364182460762873,6.1756726484290185,11.990774581809323,15.089240037002448,27.88425036899238,27.30631920484742,531.5545262701592,1311.6346796363202,714.0783722037003,1426.577665486693,1.0,1.0,1.0,7.6397648225226815
137,20.424049925840055,11.610147621869363,32.019466578231444,4.942914510297031,11.30022837649482,14.827778758622586,29.177342159172902,33.94634246842692,548.0085075705133,1183.5415657627166,598.037321901633,1348.1420246016446,1.0,1.0,1.0,7.641322687534958
138,17.143900702224222,10.59367978455634,33.22720567915093,7.414368959762702,11.476158649364324,16.172864076567798,29.280077581126577,31.235193078232847,472.3984908673507,1010.6729532823157,821.3085012717069,1186.8363719245112,1.0,1.0,1.0,7.440464009062923
139,17.83123933383727,12.367013742439509,35.14252155589768,6.629221078239947,12.81353546666479,14.462459154830293,26.640493951313434,30.17917498129672,565.2015886781097,1416.0141438370188,759.1785502874981,1157.1761178136942,1.0,1.0,1.0,7.194230714894057
140,16.64376042274385,13.307291398512431,35.85511715586833,7.097904052549489,14.201489543721681,16.061487947780257,28.74847176644841,29.78754679480515,655.395341563615,1394.7663455144545,985.9893909038399,1344.92027633358,1.0,1.0,1.0,7.432170047837532
141,21.341516764261268,15.294524650027427,35.60313995538253,5.977310664184329,13.561433463556517,14.579952078775824,27.2409581138944,30.312991225799713,590.0945946387126,1267.4565301152184,806.9047949876054,1342.1164240464834,1.0,1.0,1.0,7.431170980583652
142,21.142485063488394,15.854172054750379,29.263501109719687,7.496430877714401,12.40421327175089,15.03847221866088,26.65985203408521,30.744602323780676,477.09263775606934,1130.8998840111967,821.2598298447713,1198.8765083848243,1.0,1.0,1.0,7.391793784783291
143,24.762582411020514,13.64518676325613,42.95546072428662,6.148978394551852,15.672821190877487,12.785218463293724,29.47250849396594,28.28722687229135,714.9421131179118,1355.632663172676,1122.874488941149,1686.5825767110252,1.0,1.0,1.0,7.778141059067504
144,21.793510060768288,13.674095884228946,37.01754624310359,9.105392737043621,13.313143786526538,17.57762464342111,31.934833913609413,28.05664491095134,711.2442575556444,1597.523003802278,1114.3396634060398,1783.6898922892585,1.0,1.0,1.0,8.102447720110613
145,18.945264669309278,12.494931001254988,41.851716340195736,8.732360833891184,12.943714230279681,15.374197392883238,28.58280025635966,24.606603920912022,689.4723381934003,1379.6508231457708,925.9609805647871,1515.365131212471,1.0,1.0,1.0,8.320066059542121
146,19.12313356960008,17.43507372951952,48.556977176632834,6.88492030933825,10.703206771489405,22.235624323238603,26.39093424390348,32.52207949617516,533.0510555922873,1729.7497986146857,1122.3139111437285,1165.2270178890465,1.0,1.0,1.0,8.202570888693048
147,23.673310766228752,14.521734271666611,40.45128323141039,10.327376361861642,15.963909290051058,18.2417874936909,36.31237985815093,36.230584350131,799.5765833884309,1698.7740197522357,1335.665184968549,1747.8405268335696,1.0,1.0,1.0,8.811834738637282
148,21.838440795595464,18.51080406264224,56.031908512992345,10.031030832701136,16.515352195659773,20.7110733459501,35.10706783232597,37.16077791886364,937.5494730693329,1863.458221389897,1482.4779871686544,1954.3367432944597,1.0,1.0,1.0,8.874965002985348
